first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type,block
fodlatié,fodlutié,rss,fod,,la_tié,fodlatié,control,s,0.0,1,a,u,fodlutié,1,8,pseudo,block3
sédninasre,sédninadre,pprs,nas,séd_ni,re,sédninasre,control,r,,2,s,d,sédninadre,1,10,pseudo,block3
tuél,tuél,r,tuél,,,tuél,target,r,,1,u,e,teél,0,4,pseudo,block3
resalion,resalion,prs,sal,re,ion,resalion,target,p,0.0,1,e,i,risalion,0,8,pseudo,block3
cordivité,cortivité,rss,cort,,iv_ité,cortivité,target,r,,3,t,d,cordivité,3,9,pseudo,block3
roun,roun,r,roun,,,roun,control,r,,1,o,e,reun,0,4,pseudo,block3
sédnelubre,sédnelubre,pprs,lub,séd_ne,re,sédnelubre,control,s,0.0,1,e,à,sédnelubrà,0,10,pseudo,block3
cameuge,cameuge,rs,cam,,euse,cameuse,target,s,0.0,2,s,g,cameuge,2,7,pseudo,block3
pourjaun,pourlaun,pr,jaun,pour,,pourjaun,target,r,,0,j,l,pourlaun,1,8,pseudo,block3
nereigiru,nereigeru,prs,reig,ne,eru,nereigeru,control,s,0.0,0,e,i,nereigiru,3,9,pseudo,block3
nertoin,nertoin,rs,nort,,oin,nortoin,control,r,,1,o,e,nertoin,2,7,pseudo,block3
doulivite,doulivite,rss,doul,,iv_ité,doulivité,target,s,1.0,2,é,e,doulivite,2,9,pseudo,block3
trocvatié,trocvatié,rss,troc,,vi_tié,trocvitié,control,s,0.0,1,i,a,trocvatié,2,9,pseudo,block3
trencorid,trencolid,pr,rid,trenco,,trencorid,control,r,,0,r,l,trencolid,1,9,pseudo,block3
quorel,quorul,rs,quor,,el,quorel,target,s,0.0,0,e,u,quorul,1,6,pseudo,block3
salat,salat,rs,sal,,at,salat,target,s,0.0,0,a,e,salet,0,5,pseudo,block3
rustret,rustlet,pr,tret,rus,,rustret,control,r,,1,r,l,rustlet,1,7,pseudo,block3
sanalité,sanalidé,rss,san,,al_ité,sanalité,target,s,1.0,1,t,d,sanalidé,1,8,pseudo,block3
cartion,certion,rs,cert,,ion,certion,target,r,,1,e,a,cartion,3,7,pseudo,block3
redétalage,redésalage,pprs,sal,re_dé,age,redésalage,target,r,,0,s,t,redétalage,3,10,pseudo,block3
porunort,porunort,pr,nort,poru,,porunort,control,r,,3,t,p,porunorp,0,8,pseudo,block3
lub,nub,r,lub,,,lub,control,r,,0,l,n,nub,1,3,pseudo,block3
daroun,paroun,pr,roun,da,,daroun,control,p,0.0,0,d,p,paroun,1,6,pseudo,block3
désenfiler,désenfilir,pprs,fil,dés_en,er,désenfiler,target,s,0.0,0,e,i,désenfilir,1,10,pseudo,block3
rusnemoud,rusneloud,ppr,loud,rus_ne,,rusneloud,control,r,,0,l,m,rusnemoud,3,9,pseudo,block3
serc,serc,r,surc,,,surc,control,r,,1,u,e,serc,2,4,pseudo,block3
tarifod,tanifod,pr,fod,tani,,tanifod,control,p,0.0,2,n,r,tarifod,3,7,pseudo,block3
milnat,mélnat,rs,mél,,nat,mélnat,control,r,,1,é,i,milnat,3,6,pseudo,block3
indofivité,indofivité,prss,dof,in,iv_ité,indofivité,target,p,0.0,1,n,l,ildofivité,0,10,pseudo,block3
mépvért,répvért,pr,vért,rép,,répvért,control,p,0.0,0,r,m,mépvért,3,7,pseudo,block3
salaliste,salaliste,rss,sal,,al_iste,salaliste,target,s,1.0,1,s,t,salalitte,0,9,pseudo,block3
liutarie,liutarie,rs,léut,,arie,léutarie,control,r,,1,é,i,liutarie,2,8,pseudo,block3
sédnirisre,sédnirisre,pprs,rid,séd_ni,re,sédniridre,control,r,,2,d,s,sédnirisre,2,10,pseudo,block3
nasmanemt,nismanemt,rss,nas,,ma_nemt,nasmanemt,control,r,,1,a,i,nismanemt,1,9,pseudo,block3
vértnet,vurtnet,rs,vért,,net,vértnet,control,r,,1,é,u,vurtnet,1,7,pseudo,block3
méleseu,méleceu,rs,mél,,eseu,méleseu,control,s,0.0,1,s,c,méleceu,1,7,pseudo,block3
nasta,nasta,rs,nas,,ta,nasta,control,s,0.0,0,t,s,nassa,0,5,pseudo,block3
redécrus,redécrus,ppr,crus,re_dé,,redécrus,target,r,,2,u,a,redécras,0,8,pseudo,block3
dirivuté,dirivité,rss,dir,,iv_ité,dirivité,target,s,1.0,0,i,u,dirivuté,3,8,pseudo,block3
prérotert,prérotert,ppr,tert,pré_re,,préretert,target,p,1.0,1,e,o,prérotert,2,9,pseudo,block3
vurt,vurt,r,vért,,,vért,control,r,,1,é,u,vurt,2,4,pseudo,block3
prébuj,prébuj,pr,bul,pré,,prébul,target,r,,2,l,j,prébuj,2,6,pseudo,block3
pelm,selm,r,pelm,,,pelm,control,r,,0,p,s,selm,1,4,pseudo,block3
srév,srév,r,trév,,,trév,target,r,,0,t,s,srév,2,4,pseudo,block3
noor,nour,r,nour,,,nour,target,r,,2,u,o,noor,3,4,pseudo,block3
bédir,bédir,pr,dir,dé,,dédir,target,p,0.0,0,d,b,bédir,2,5,pseudo,block3
erédrédeag,erédrédeag,pprs,rid,er_éd,eag,erédrideag,control,r,,1,i,é,erédrédeag,2,10,pseudo,block3
jaisiolnel,jaisiolnel,rss,jais,,ionn_el,jaisionnel,target,s,0.0,2,n,l,jaisiolnel,2,10,pseudo,block3
surcoit,surceit,pr,coit,sur,,surcoit,target,r,,1,o,e,surceit,1,7,pseudo,block3
camour,camour,rs,cam,,eur,cameur,target,s,0.0,0,e,o,camour,2,6,pseudo,block3
nitretaree,nitretaree,prs,tret,ni,arie,nitretarie,control,s,0.0,2,i,e,nitretaree,2,10,pseudo,block3
mirujvitié,mirujvitié,prss,ruj,mi,vi_tié,mirujvitié,control,s,1.0,0,t,s,mirujvisié,0,10,pseudo,block3
calent,cament,rs,cam,,ent,cament,target,r,,2,m,l,calent,3,6,pseudo,block3
tôlcvila,tôlcvila,rss,tôlc,,vi_la,tôlcvila,control,s,0.0,0,v,t,tôlctila,0,8,pseudo,block3
édluj,édluj,pr,ruj,éd,,édruj,control,r,,0,r,l,édluj,2,5,pseudo,block3
foir,foir,r,foir,,,foir,target,r,,2,i,u,four,0,4,pseudo,block3
désenjuror,désenjurer,pprs,jur,dés_en,er,désenjurer,target,s,0.0,0,e,o,désenjuror,3,10,pseudo,block3
jejuration,jejuration,prss,jur,re,at_ion,rejuration,target,p,0.0,0,r,j,jejuration,2,10,pseudo,block3
rebélémage,rebélémage,pprs,lém,re_dé,age,redélémage,target,p,1.0,0,d,b,rebélémage,2,10,pseudo,block3
erédtlec,erédtlec,ppr,trec,er_éd,,erédtrec,control,r,,1,r,l,erédtlec,2,8,pseudo,block3
impréléy,impréléy,ppr,lém,im_pré,,imprélém,target,r,,2,m,y,impréléy,2,8,pseudo,block3
ninasletié,ninaslatié,prss,nas,ni,la_tié,ninaslatié,control,s,0.0,1,a,e,ninasletié,3,10,pseudo,block3
nac,mac,r,mac,,,mac,control,r,,0,m,n,nac,3,3,pseudo,block3
indirévité,indirivité,prss,dir,in,iv_ité,indirivité,target,s,0.0,0,i,é,indirévité,3,10,pseudo,block3
redouleul,redouleul,prs,doul,re,eur,redouleur,target,s,0.0,2,r,l,redouleul,2,9,pseudo,block3
louz,loud,r,loud,,,loud,control,r,,3,d,z,louz,3,4,pseudo,block3
roeflatié,roeflatié,rss,roif,,la_tié,roiflatié,control,r,,2,i,e,roeflatié,2,9,pseudo,block3
erédnas,erudnas,ppr,nas,er_éd,,erédnas,control,p,1.0,0,é,u,erudnas,1,7,pseudo,block3
nièl,nièr,r,nièr,,,nièr,target,r,,3,r,l,nièl,3,4,pseudo,block3
prérecam,préretam,ppr,cam,pré_re,,prérecam,target,r,,0,c,t,préretam,1,8,pseudo,block3
larsta,larsta,rs,lans,,ta,lansta,control,r,,2,n,r,larsta,2,6,pseudo,block3
désindofer,désinsofer,pprs,dof,dés_in,er,désindofer,target,r,,0,d,s,désinsofer,1,10,pseudo,block3
lansinnole,lansinnole,rss,lans,,inno_le,lansinnole,control,r,,3,s,d,landinnole,0,10,pseudo,block3
nièraloté,nièraloté,rss,nièr,,al_ité,nièralité,target,s,1.0,0,i,o,nièraloté,2,9,pseudo,block3
bulivité,buliveté,rss,bul,,iv_ité,bulivité,target,s,1.0,0,i,e,buliveté,1,8,pseudo,block3
insalivité,insalivité,prss,sal,in,iv_ité,insalivité,target,r,,0,s,p,inpalivité,0,10,pseudo,block3
vronamment,tronamment,rss,tron,,am_ment,tronamment,target,r,,0,t,v,vronamment,3,10,pseudo,block3
errujtaoin,errujdaoin,prss,ruj,er,ta_oin,errujtaoin,control,s,0.0,0,t,d,errujdaoin,1,10,pseudo,block3
recamment,recammunt,prs,cam,re,ment,recamment,target,s,0.0,1,e,u,recammunt,1,9,pseudo,block3
cidalte,cidalbe,rs,cid,,albe,cidalbe,control,s,0.0,2,b,t,cidalte,3,7,pseudo,block3
reigratié,reigratié,rss,reig,,la_tié,reiglatié,control,s,0.0,0,l,r,reigratié,2,9,pseudo,block3
jeis,jeis,r,jais,,,jais,target,r,,1,a,e,jeis,2,4,pseudo,block3
netioc,netioc,pr,tioc,ne,,netioc,control,r,,3,c,s,netios,0,6,pseudo,block3
medécam,redécam,ppr,cam,re_dé,,redécam,target,p,0.0,0,r,m,medécam,3,7,pseudo,block3
répodvért,répodvért,ppr,vért,rép_éd,,répédvért,control,p,1.0,0,é,o,répodvért,2,9,pseudo,block3
daijvitié,daijvitié,rss,saij,,vi_tié,saijvitié,control,r,,0,s,d,daijvitié,2,9,pseudo,block3
doel,doel,r,doul,,,doul,target,r,,2,u,e,doel,2,4,pseudo,block3
dédoul,dédoul,pr,doul,dé,,dédoul,target,p,0.0,0,d,p,pédoul,0,6,pseudo,block3
bôlc,bôlc,r,tôlc,,,tôlc,control,r,,0,t,b,bôlc,2,4,pseudo,block3
irloudnemt,erloudnemt,prs,loud,er,nemt,erloudnemt,control,p,0.0,0,e,i,irloudnemt,3,10,pseudo,block3
pil,fil,r,fil,,,fil,target,r,,0,f,p,pil,3,3,pseudo,block3
otnas,ocnas,pr,nas,oc,,ocnas,control,p,0.0,1,c,t,otnas,3,5,pseudo,block3
tiocmanemt,teocmanemt,rss,tioc,,ma_nemt,tiocmanemt,control,r,,1,i,e,teocmanemt,1,10,pseudo,block3
roquvitié,ruquvitié,rss,roqu,,vi_tié,roquvitié,control,r,,1,o,u,ruquvitié,1,9,pseudo,block3
loudvitié,loudvitii,rss,loud,,vi_tié,loudvitié,control,s,1.0,2,é,i,loudvitii,1,9,pseudo,block3
dofivité,dofivité,rss,dof,,iv_ité,dofivité,target,s,1.0,1,t,c,dofivicé,0,8,pseudo,block3
milasletié,milasletié,prss,las,mi,le_tié,milasletié,control,p,0.0,0,m,n,nilasletié,0,10,pseudo,block3
nirujlatié,nirujlatué,prss,ruj,ni,la_tié,nirujlatié,control,s,1.0,1,i,u,nirujlatué,1,10,pseudo,block3
sédnilatre,sédnilasre,pprs,las,séd_ni,re,sédnilasre,control,r,,2,s,t,sédnilatre,3,10,pseudo,block3
cart,cart,r,cort,,,cort,target,r,,1,o,a,cart,2,4,pseudo,block3
ertôlcta,ertôlcva,prs,tôlc,er,ta,ertôlcta,control,s,0.0,0,t,v,ertôlcva,1,8,pseudo,block3
ernaujnemt,ernaujnemt,prs,nauj,er,nemt,ernaujnemt,control,p,0.0,1,r,n,ennaujnemt,0,10,pseudo,block3
infortone,infortone,pr,fortune,in,,infortune,target,r,,4,u,o,infortone,2,9,real,block4
inhabituel,inhabituel,prs,habitu,in,el,inhabituel,target,s,0.0,0,e,a,inhabitual,0,10,real,block4
amabilité,emabilité,rss,am,,abil_ité,amabilité,target,r,,0,a,e,emabilité,1,9,real,block4
grilmon,grilmon,r,grillon,,,grillon,control,r,,4,l,m,grilmon,2,7,real,block4
infinité,irfinité,prs,fin,in,ité,infinité,target,p,0.0,1,n,r,irfinité,1,8,real,block4
totalement,totalement,rs,totale,,ment,totalement,target,r,,3,a,i,totilement,0,10,real,block4
améthyste,amathyste,r,améthyste,,,améthyste,control,r,,2,é,a,amathyste,1,9,real,block4
massacri,massacre,r,massacre,,,massacre,control,r,,7,e,i,massacri,3,8,real,block4
tierté,tierté,rs,fier,,té,fierté,target,r,,0,f,t,tierté,2,6,real,block4
ctatue,ctatue,r,statue,,,statue,control,r,,0,s,c,ctatue,2,6,real,block4
biyau,boyau,r,boyau,,,boyau,control,r,,1,o,i,biyau,3,5,real,block4
ertrejambe,ertrejambe,pr,jambe,entre,,entrejambe,target,p,0.0,1,n,r,ertrejambe,2,10,real,block4
marmotte,marmotte,r,marmotte,,,marmotte,control,r,,1,a,i,mirmotte,0,8,real,block4
asticot,asticot,r,asticot,,,asticot,control,r,,6,t,c,asticoc,0,7,real,block4
utelisable,utilisable,rss,util,,is_able,utilisable,target,r,,2,i,e,utelisable,3,10,real,block4
xrenouille,grenouille,r,grenouille,,,grenouille,control,r,,0,g,x,xrenouille,3,10,real,block4
mirabelle,minabelle,r,mirabelle,,,mirabelle,control,r,,2,r,n,minabelle,1,9,real,block4
péralité,pénalité,rss,pén,,al_ité,pénalité,target,r,,2,n,r,péralité,3,8,real,block4
immeuble,immeuble,r,immeuble,,,immeuble,control,r,,3,e,i,immiuble,0,8,real,block4
puchet,puchet,r,pichet,,,pichet,control,r,,1,i,u,puchet,2,6,real,block4
mortel,mortel,rs,mort,,el,mortel,target,s,0.0,0,e,u,mortul,0,6,real,block4
tourbillom,tourbillon,r,tourbillon,,,tourbillon,control,r,,9,n,m,tourbillom,3,10,real,block4
malin,malin,rs,mal,,in,malin,target,s,0.0,1,n,m,malim,0,5,real,block4
traisement,traisement,rs,traite,,ment,traitement,target,r,,4,t,s,traisement,2,10,real,block4
sinalité,finalité,rss,fin,,al_ité,finalité,target,r,,0,f,s,sinalité,3,8,real,block4
serviloté,servilité,rss,serv,,il_ité,servilité,target,s,1.0,0,i,o,serviloté,3,9,real,block4
inaction,inaction,prs,act,in,ion,inaction,target,s,0.0,2,n,r,inactior,0,8,real,block4
pendentis,pendentis,rss,pend,,ent_if,pendentif,target,s,1.0,1,f,s,pendentis,2,9,real,block4
ponlen,pollen,r,pollen,,,pollen,control,r,,2,l,n,ponlen,3,6,real,block4
étranger,étrangur,rs,étrang,,er,étranger,target,s,0.0,0,e,u,étrangur,1,8,real,block4
acteur,acteur,rs,act,,eur,acteur,target,r,,2,t,s,acseur,0,6,real,block4
découverte,découserte,pr,couverte,dé,,découverte,target,r,,3,v,s,découserte,1,10,real,block4
piquetige,piquetige,rss,piqu,,et_age,piquetage,target,s,1.0,0,a,i,piquetige,2,9,real,block4
confréree,confrérie,prs,frér,con,ie,confrérie,target,s,0.0,0,i,e,confréree,3,9,real,block4
solcan,solcan,r,volcan,,,volcan,control,r,,0,v,s,solcan,2,6,real,block4
crocodile,crocudile,r,crocodile,,,crocodile,control,r,,4,o,u,crocudile,1,9,real,block4
synagotue,synagotue,r,synagogue,,,synagogue,control,r,,6,g,t,synagotue,2,9,real,block4
tintamarre,tintamarre,r,tintamarre,,,tintamarre,control,r,,0,t,s,sintamarre,0,10,real,block4
prévoir,prévoir,pr,voir,pré,,prévoir,target,r,,1,o,i,préviir,0,7,real,block4
diaphrafme,diaphragme,r,diaphragme,,,diaphragme,control,r,,7,g,f,diaphrafme,3,10,real,block4
vivacité,vevacité,rss,viv,,ac_ité,vivacité,target,r,,1,i,e,vevacité,1,8,real,block4
hibascus,hibascus,r,hibiscus,,,hibiscus,control,r,,3,i,a,hibascus,2,8,real,block4
cramoisi,cremoisi,r,cramoisi,,,cramoisi,control,r,,2,a,e,cremoisi,1,8,real,block4
primevèle,primevèle,r,primevère,,,primevère,control,r,,7,r,l,primevèle,2,9,real,block4
acquiesça,acquiosça,r,acquiesça,,,acquiesça,control,r,,5,e,o,acquiosça,1,9,real,block4
prénom,prénom,pr,nom,pré,,prénom,target,p,0.0,1,r,n,pnénom,0,6,real,block4
invalade,invalade,pr,valide,in,,invalide,target,r,,3,i,a,invalade,2,8,real,block4
grappa,grappe,r,grappe,,,grappe,control,r,,5,e,a,grappa,3,6,real,block4
sourvu,sourvu,pr,vu,pour,,pourvu,target,p,0.0,0,p,s,sourvu,2,6,real,block4
escugriffe,escogriffe,r,escogriffe,,,escogriffe,control,r,,3,o,u,escugriffe,3,10,real,block4
plastron,plastron,r,plastron,,,plastron,control,r,,5,r,n,plastnon,0,8,real,block4
reacteur,roacteur,prs,act,re,eur,reacteur,target,p,0.0,1,e,o,roacteur,1,8,real,block4
vesibilité,vesibilité,rss,vis,,ibil_ité,visibilité,target,r,,1,i,e,vesibilité,2,10,real,block4
choutroute,choucroute,r,choucroute,,,choucroute,control,r,,4,c,t,choutroute,3,10,real,block4
dérisuon,dérisuon,prs,ris,dé,ion,dérision,target,s,0.0,0,i,u,dérisuon,2,8,real,block4
confitti,confetti,r,confetti,,,confetti,control,r,,4,e,i,confitti,3,8,real,block4
tabitacle,tabitacle,r,habitacle,,,habitacle,control,r,,0,h,t,tabitacle,2,9,real,block4
injustice,injustice,prs,just,in,ice,injustice,target,p,0.0,0,i,a,anjustice,0,9,real,block4
leitmotiv,laitmotiv,r,leitmotiv,,,leitmotiv,control,r,,1,e,a,laitmotiv,1,9,real,block4
corbeau,corbeau,r,corbeau,,,corbeau,control,r,,6,u,e,corbeae,0,7,real,block4
cérémonie,cérélonie,r,cérémonie,,,cérémonie,control,r,,4,m,l,cérélonie,1,9,real,block4
prévu,prévu,pr,vu,pré,,prévu,target,r,,0,v,p,prépu,0,5,real,block4
simplemert,simplement,rs,simple,,ment,simplement,target,s,0.0,2,n,r,simplemert,3,10,real,block4
dégoûtamt,dégoûtant,prs,goût,dé,ant,dégoûtant,target,s,0.0,1,n,m,dégoûtamt,3,9,real,block4
sportivisé,sportivité,rss,sport,,iv_ité,sportivité,target,s,1.0,1,t,s,sportivisé,3,10,real,block4
ràlit,ràlit,pr,lit,re,,relit,target,p,0.0,1,e,à,ràlit,2,5,real,block4
bombardier,bombarcier,rss,bomb,,ard_ier,bombardier,target,s,0.0,2,d,c,bombarcier,1,10,real,block4
eucalnptus,eucalyptus,r,eucalyptus,,,eucalyptus,control,r,,5,y,n,eucalnptus,3,10,real,block4
bourbon,bourben,r,bourbon,,,bourbon,control,r,,5,o,e,bourben,1,7,real,block4
enfui,enfui,pr,fui,en,,enfui,target,p,0.0,1,n,m,emfui,0,5,real,block4
ingénieup,ingénieux,prs,géni,in,eux,ingénieux,target,s,0.0,2,x,p,ingénieup,3,9,real,block4
parccemin,parchemin,r,parchemin,,,parchemin,control,r,,4,h,c,parccemin,3,9,real,block4
entourage,éntourage,prs,tour,en,age,entourage,target,p,0.0,0,e,é,éntourage,1,9,real,block4
poeliche,pouliche,r,pouliche,,,pouliche,control,r,,2,u,e,poeliche,3,8,real,block4
captivité,captivivé,rss,capt,,iv_ité,captivité,target,s,1.0,1,t,v,captivivé,1,9,real,block4
socialisme,socialisme,rss,soci,,al_isme,socialisme,target,r,,1,o,a,sacialisme,0,10,real,block4
prévision,prévision,prs,vis,pré,ion,prévision,target,p,0.0,0,p,d,drévision,0,9,real,block4
amalvame,amalvame,r,amalgame,,,amalgame,control,r,,4,g,v,amalvame,2,8,real,block4
inaedible,inaedible,prs,aud,in,ible,inaudible,target,r,,1,u,e,inaedible,2,9,real,block4
praiment,praiment,rs,vrai,,ment,vraiment,target,r,,0,v,p,praiment,2,8,real,block4
indagne,indagne,pr,digne,in,,indigne,target,r,,1,i,a,indagne,2,7,real,block4
custaud,costaud,r,costaud,,,costaud,control,r,,1,o,u,custaud,3,7,real,block4
sortie,sortoe,rs,sort,,ie,sortie,target,s,0.0,0,i,o,sortoe,1,6,real,block4
guirlande,guirlande,r,guirlande,,,guirlande,control,r,,0,g,p,puirlande,0,9,real,block4
chimpagne,champagne,r,champagne,,,champagne,control,r,,2,a,i,chimpagne,3,9,real,block4
eniquement,eniquement,rss,un,,ique_ment,uniquement,target,r,,0,u,e,eniquement,2,10,real,block4
cicatrice,cicatrice,r,cicatrice,,,cicatrice,control,r,,0,c,h,hicatrice,0,9,real,block4
puberté,pubarté,r,puberté,,,puberté,control,r,,3,e,a,pubarté,1,7,real,block4
ramet,ramet,pr,met,re,,remet,target,p,0.0,1,e,a,ramet,2,5,real,block4
entêtant,eltêtant,prs,têt,en,ant,entêtant,target,p,0.0,1,n,l,eltêtant,1,8,real,block4
zombae,zombie,r,zombie,,,zombie,control,r,,4,i,a,zombae,3,6,real,block4
éditorial,éditorial,rss,édit,,or_ial,éditorial,target,s,0.0,0,o,e,éditerial,0,9,real,block4
perron,perron,r,perron,,,perron,control,r,,5,n,l,perrol,0,6,real,block4
tonalité,tonalité,rss,ton,,al_ité,tonalité,target,s,0.0,0,a,u,tonulité,0,8,real,block4
capharnaüm,capharnaüm,r,capharnaüm,,,capharnaüm,control,r,,6,n,m,capharmaüm,0,10,real,block4
ribambelle,ribamberle,r,ribambelle,,,ribambelle,control,r,,7,l,r,ribamberle,1,10,real,block4
agricole,agricole,r,agricole,,,agricole,control,r,,1,g,t,atricole,0,8,real,block4
inpulsif,impulsif,prs,puls,im,if,impulsif,target,p,0.0,1,m,n,inpulsif,3,8,real,block4
idéal,idéal,rs,idé,,al,idéal,target,s,0.0,0,a,u,idéul,0,5,real,block4
plant,plant,r,plant,,,plant,control,r,,2,a,i,plint,0,5,real,block4
argent,argent,r,argent,,,argent,control,r,,4,n,m,argemt,0,6,real,block4
céracité,céracité,rss,cér,,ac_ité,céracité,target,s,1.0,0,i,e,céraceté,0,8,real,block4
holocauste,holocauste,r,holocauste,,,holocauste,control,r,,7,s,b,holocaubte,0,10,real,block4
charmant,charmant,rs,charm,,ant,charmant,target,r,,0,c,s,sharmant,0,8,real,block4
impulseon,impulseon,prs,puls,im,ion,impulsion,target,s,0.0,0,i,e,impulseon,2,9,real,block4
crevette,drevette,r,crevette,,,crevette,control,r,,0,c,d,drevette,1,8,real,block4
racaille,recaille,r,racaille,,,racaille,control,r,,1,a,e,recaille,1,8,real,block4
banquise,sanquise,r,banquise,,,banquise,control,r,,0,b,s,sanquise,1,8,real,block4
interphone,interphone,pr,phone,inter,,interphone,target,r,,3,n,r,interphore,0,10,real,block4
acsivité,activité,rss,act,,iv_ité,activité,target,r,,2,t,s,acsivité,3,8,real,block4
munal,munal,rs,mur,,al,mural,target,r,,2,r,n,munal,2,5,real,block4
spectacle,spectagle,r,spectacle,,,spectacle,control,r,,6,c,g,spectagle,1,9,real,block4
inefficace,anefficace,pr,efficace,in,,inefficace,target,p,0.0,0,i,a,anefficace,1,10,real,block4
kéfonce,kéfonce,pr,fonce,dé,,défonce,target,p,0.0,0,d,k,kéfonce,2,7,real,block4
bunldozer,bulldozer,r,bulldozer,,,bulldozer,control,r,,2,l,n,bunldozer,3,9,real,block4
troisième,troisiume,rs,trois,,ième,troisième,target,s,0.0,1,è,u,troisiume,1,9,real,block4
pesamment,pesamment,rss,pes,,am_ment,pesamment,target,s,1.0,0,m,r,pesamrent,0,9,real,block4
immoltel,immortel,prs,mort,im,el,immortel,target,r,,2,r,l,immoltel,3,8,real,block4
festivité,festivité,rss,fest,,iv_ité,festivité,target,r,,2,s,t,fettivité,0,9,real,block4
certain,certain,rs,cert,,ain,certain,target,s,0.0,1,i,e,certaen,0,7,real,block4
