first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type,block
sédninesre,sédninesre,pprs,nas,séd_ni,re,sédninasre,control,r,,1,a,e,sédninesre,2,10,pseudo,block3
ras,ras,r,las,,,las,control,r,,0,l,r,ras,2,3,pseudo,block3
jaunamment,jaunamment,rss,jaun,,am_ment,jaunamment,target,s,1.0,2,n,j,jaunammejt,0,10,pseudo,block3
sédnelasre,sédnelasre,pprs,las,séd_ne,re,sédnelasre,control,p,0.0,0,s,p,pédnelasre,0,10,pseudo,block3
erétmaceag,erédmaceag,pprs,mac,er_éd,eag,erédmaceag,control,p,1.0,1,d,t,erétmaceag,3,10,pseudo,block3
répéstioc,répéstioc,ppr,tioc,rép_éd,,répédtioc,control,p,1.0,1,d,s,répéstioc,2,9,pseudo,block3
roidmanemt,roifmanemt,rss,roif,,ma_nemt,roifmanemt,control,r,,3,f,d,roidmanemt,3,10,pseudo,block3
erédméleag,erédméleag,pprs,mél,er_éd,eag,erédméleag,control,s,0.0,0,e,i,erédméliag,0,10,pseudo,block3
mort,mort,r,nort,,,nort,control,r,,0,n,m,mort,2,4,pseudo,block3
contrudir,contredir,pr,dir,contre,,contredir,target,p,0.0,5,e,u,contrudir,3,9,pseudo,block3
coip,coit,r,coit,,,coit,target,r,,3,t,p,coip,3,4,pseudo,block3
rièn,rièn,r,rièn,,,rièn,control,r,,1,i,e,reèn,0,4,pseudo,block3
roplif,roplif,pr,lif,rop,,roplif,control,r,,0,l,n,ropnif,0,6,pseudo,block3
étlubeist,étlubeist,prs,lub,éd,eist,édlubeist,control,p,0.0,1,d,t,étlubeist,2,9,pseudo,block3
ertolceru,ertôlceru,prs,tôlc,er,eru,ertôlceru,control,r,,1,ô,o,ertolceru,3,9,pseudo,block3
nitrettan,nitrettan,prs,tret,ni,tan,nitrettan,control,p,0.0,0,n,m,mitrettan,0,9,pseudo,block3
xécorteur,décorteur,prs,cort,dé,eur,décorteur,target,p,0.0,0,d,x,xécorteur,3,9,pseudo,block3
bul,bul,r,bul,,,bul,target,r,,2,l,r,bur,0,3,pseudo,block3
dédicace,dédicage,prs,dic,dé,age,dédicage,target,s,0.0,1,g,c,dédicace,3,8,pseudo,block3
tanicid,tanicit,pr,cid,tani,,tanicid,control,r,,2,d,t,tanicit,1,7,pseudo,block3
doulamment,doulamment,rss,doul,,am_ment,doulamment,target,s,1.0,3,t,c,doulammenc,0,10,pseudo,block3
rerémation,relémation,prss,lém,re,at_ion,relémation,target,r,,0,l,r,rerémation,3,10,pseudo,block3
nimélalbe,niméralbe,prs,mél,ni,albe,nimélalbe,control,r,,2,l,r,niméralbe,1,9,pseudo,block3
prérédoul,prérédoul,ppr,doul,pré_re,,préredoul,target,p,1.0,1,e,é,prérédoul,2,9,pseudo,block3
salionnel,salionnel,rss,sal,,ionn_el,salionnel,target,s,0.0,3,n,l,salionlel,0,9,pseudo,block3
vértlaeist,vértlaeist,rss,vért,,la_eist,vértlaeist,control,s,1.0,3,t,b,vértlaeisb,0,10,pseudo,block3
tretlaisem,tretlaisem,rss,tret,,la_isem,tretlaisem,control,s,1.0,2,e,u,tretlaisum,0,10,pseudo,block3
foiralité,foilalité,rss,foir,,al_ité,foiralité,target,r,,3,r,l,foilalité,1,9,pseudo,block3
sumc,sumc,r,surc,,,surc,control,r,,2,r,m,sumc,2,4,pseudo,block3
plemif,plemif,rs,plem,,if,plemif,target,s,0.0,0,i,e,plemef,0,6,pseudo,block3
prodir,prodir,pr,dir,pro,,prodir,target,r,,0,d,s,prosir,0,6,pseudo,block3
indicalité,endicalité,prss,dic,in,al_ité,indicalité,target,p,0.0,0,i,e,endicalité,1,10,pseudo,block3
dec,dic,r,dic,,,dic,target,r,,1,i,e,dec,3,3,pseudo,block3
indirel,indinel,prs,dir,in,el,indirel,target,r,,2,r,n,indinel,1,7,pseudo,block3
fil,fel,r,fil,,,fil,target,r,,1,i,e,fel,1,3,pseudo,block3
interrais,interjais,pr,jais,inter,,interjais,target,r,,0,j,r,interrais,3,9,pseudo,block3
atdic,atdic,pr,dic,ad,,addic,target,p,0.0,1,d,t,atdic,2,5,pseudo,block3
nicidfi,micidfi,prs,cid,ni,fi,nicidfi,control,p,0.0,0,n,m,micidfi,1,7,pseudo,block3
antican,anticam,pr,cam,anti,,anticam,target,r,,2,m,n,antican,3,7,pseudo,block3
sédnefodri,sédnefodre,pprs,fod,séd_ne,re,sédnefodre,control,s,0.0,1,e,i,sédnefodri,3,10,pseudo,block3
ninubedu,ninubedu,prs,lub,ni,edu,nilubedu,control,r,,0,l,n,ninubedu,2,8,pseudo,block3
insanment,insanment,prs,san,in,ment,insanment,target,s,0.0,1,e,o,insanmont,0,9,pseudo,block3
nitoidle,ritoidle,prs,toid,ni,le,nitoidle,control,p,0.0,0,n,r,ritoidle,1,8,pseudo,block3
surentron,surentron,ppr,tron,sur_en,,surentron,target,p,0.0,0,s,t,turentron,0,9,pseudo,block3
réut,léut,r,léut,,,léut,control,r,,0,l,r,réut,3,4,pseudo,block3
désinsaner,désinsarer,pprs,san,dés_in,er,désinsaner,target,r,,2,n,r,désinsarer,1,10,pseudo,block3
rusneloif,rusneroif,ppr,roif,rus_ne,,rusneroif,control,r,,0,r,l,rusneloif,3,9,pseudo,block3
buleur,buleur,rs,bul,,eur,buleur,target,s,0.0,2,r,n,buleun,0,6,pseudo,block3
surenclôt,sunenclôt,ppr,clôt,sur_en,,surenclôt,target,p,0.0,2,r,n,sunenclôt,1,9,pseudo,block3
miérptroc,miérptroc,ppr,troc,mi_érp,,miérptroc,control,p,1.0,2,p,s,miérstroc,0,9,pseudo,block3
nilublatié,nilublitié,prss,lub,ni,la_tié,nilublatié,control,s,0.0,1,a,i,nilublitié,1,10,pseudo,block3
nusnepelm,rusnepelm,ppr,pelm,rus_ne,,rusnepelm,control,p,0.0,0,r,n,nusnepelm,3,9,pseudo,block3
vértfi,vértfi,rs,vért,,fi,vértfi,control,r,,0,v,s,sértfi,0,6,pseudo,block3
maxevinemt,maxevinemt,rss,mac,,evi_nemt,macevinemt,control,r,,2,c,x,maxevinemt,2,10,pseudo,block3
césendicer,désendicer,pprs,dic,dés_en,er,désendicer,target,p,0.0,0,d,c,césendicer,3,10,pseudo,block3
roifeseu,roifeseu,rs,roif,,eseu,roifeseu,control,r,,3,f,c,roiceseu,0,8,pseudo,block3
mefodvitié,mifodvitié,prss,fod,mi,vi_tié,mifodvitié,control,p,0.0,1,i,e,mefodvitié,3,10,pseudo,block3
doul,doul,r,doul,,,doul,target,r,,2,u,e,doel,0,4,pseudo,block3
imprécers,imprécers,ppr,cert,im_pré,,imprécert,target,r,,3,t,s,imprécers,2,9,pseudo,block3
incalivité,insalivité,prss,sal,in,iv_ité,insalivité,target,r,,0,s,c,incalivité,3,10,pseudo,block3
lof,lof,r,lif,,,lif,control,r,,1,i,o,lof,2,3,pseudo,block3
détrévage,détrévate,prs,trév,dé,age,détrévage,target,s,0.0,1,g,t,détrévate,1,9,pseudo,block3
nitiocarie,netiocarie,prs,tioc,ni,arie,nitiocarie,control,p,0.0,1,i,e,netiocarie,1,10,pseudo,block3
inbulivité,enbulivité,prss,bul,in,iv_ité,inbulivité,target,p,0.0,0,i,e,enbulivité,1,10,pseudo,block3
édrujeeg,édrujeeg,prs,ruj,éd,eag,édrujeag,control,s,0.0,1,a,e,édrujeeg,2,8,pseudo,block3
niridvitié,miridvitié,prss,rid,mi,vi_tié,miridvitié,control,p,0.0,0,m,n,niridvitié,3,10,pseudo,block3
mimacletié,mimocletié,prss,mac,mi,le_tié,mimacletié,control,r,,1,a,o,mimocletié,1,10,pseudo,block3
prédéquol,prédéquor,ppr,quor,pré_dé,,prédéquor,target,r,,3,r,l,prédéquol,3,9,pseudo,block3
dréretuél,préretuél,ppr,tuél,pré_re,,préretuél,target,p,0.0,0,p,d,dréretuél,3,9,pseudo,block3
pégieriste,dégieriste,prs,gier,dé,iste,dégieriste,target,p,0.0,0,d,p,pégieriste,3,10,pseudo,block3
recamation,recamation,prss,cam,re,at_ion,recamation,target,s,0.0,1,t,h,recamahion,0,10,pseudo,block3
milasvitié,milastitié,prss,las,mi,vi_tié,milasvitié,control,s,0.0,0,v,t,milastitié,1,10,pseudo,block3
giereer,giereur,rs,gier,,eur,giereur,target,s,0.0,1,u,e,giereer,3,7,pseudo,block3
surencait,surencoit,ppr,coit,sur_en,,surencoit,target,r,,1,o,a,surencait,3,9,pseudo,block3
diot,diot,r,diot,,,diot,target,r,,1,i,e,deot,0,4,pseudo,block3
jaunaire,jeunaire,rs,jaun,,aire,jaunaire,target,r,,1,a,e,jeunaire,1,8,pseudo,block3
dir,dir,r,dir,,,dir,target,r,,0,d,s,sir,0,3,pseudo,block3
anfitron,anfitron,pr,tron,anti,,antitron,target,p,0.0,2,t,f,anfitron,2,8,pseudo,block3
surengiur,surengiur,ppr,gier,sur_en,,surengier,target,r,,2,e,u,surengiur,2,9,pseudo,block3
érperreeg,érperreig,ppr,reig,érp_er,,érperreig,control,r,,2,i,e,érperreeg,3,9,pseudo,block3
lément,lément,rs,lém,,ent,lément,target,r,,1,é,a,lament,0,6,pseudo,block3
filivement,filivement,rss,fil,,ive_ment,filivement,target,r,,2,l,n,finivement,0,10,pseudo,block3
prédéjur,prédéjum,ppr,jur,pré_dé,,prédéjur,target,r,,2,r,m,prédéjum,1,8,pseudo,block3
redélémage,redélémage,pprs,lém,re_dé,age,redélémage,target,r,,0,l,n,redénémage,0,10,pseudo,block3
erédlifeag,erédlifeag,pprs,lif,er_éd,eag,erédlifeag,control,s,0.0,0,e,i,erédlifiag,0,10,pseudo,block3
erédcideag,erédcideag,pprs,cid,er_éd,eag,erédcideag,control,r,,0,c,p,erédpideag,0,10,pseudo,block3
désinsalar,désinsaler,pprs,sal,dés_in,er,désinsaler,target,s,0.0,0,e,a,désinsalar,3,10,pseudo,block3
désenjurer,désenjurer,pprs,jur,dés_en,er,désenjurer,target,p,0.0,2,s,d,dédenjurer,0,10,pseudo,block3
lensvitié,lensvitié,rss,lans,,vi_tié,lansvitié,control,r,,1,a,e,lensvitié,2,9,pseudo,block3
rucnemac,rucnemac,ppr,mac,rus_ne,,rusnemac,control,p,0.0,2,s,c,rucnemac,2,8,pseudo,block3
édtioceru,édtioqeru,prs,tioc,éd,eru,édtioceru,control,r,,3,c,q,édtioqeru,1,9,pseudo,block3
snalique,snawique,rs,snal,,ique,snalique,target,r,,3,l,w,snawique,1,8,pseudo,block3
jaisil,jaisin,rs,jais,,in,jaisin,target,s,0.0,1,n,l,jaisil,3,6,pseudo,block3
indirelité,indirelité,prss,dir,in,el_ité,indirelité,target,p,0.0,0,i,é,éndirelité,0,10,pseudo,block3
désendofer,désendofer,pprs,dof,dés_en,er,désendofer,target,p,0.0,1,é,e,desendofer,0,10,pseudo,block3
imprétuol,imprétuél,ppr,tuél,im_pré,,imprétuél,target,r,,2,é,o,imprétuol,3,9,pseudo,block3
innoerif,innoerif,prs,nour,in,if,innourif,target,r,,2,u,e,innoerif,2,8,pseudo,block3
sédnerujre,sédnerujru,pprs,ruj,séd_ne,re,sédnerujre,control,s,0.0,1,e,u,sédnerujru,1,10,pseudo,block3
roprour,roproun,pr,roun,rop,,roproun,control,r,,3,n,r,roprour,3,7,pseudo,block3
buorival,quorival,rss,quor,,iv_al,quorival,target,r,,0,q,b,buorival,3,8,pseudo,block3
infortone,infortone,pr,fortune,in,,infortune,target,r,,4,u,o,infortone,2,9,real,block4
inhabituel,inhabituel,prs,habitu,in,el,inhabituel,target,s,0.0,0,e,a,inhabitual,0,10,real,block4
amabilité,emabilité,rss,am,,abil_ité,amabilité,target,r,,0,a,e,emabilité,1,9,real,block4
grilmon,grilmon,r,grillon,,,grillon,control,r,,4,l,m,grilmon,2,7,real,block4
infinité,irfinité,prs,fin,in,ité,infinité,target,p,0.0,1,n,r,irfinité,1,8,real,block4
totalement,totalement,rs,totale,,ment,totalement,target,r,,3,a,i,totilement,0,10,real,block4
améthyste,amathyste,r,améthyste,,,améthyste,control,r,,2,é,a,amathyste,1,9,real,block4
massacri,massacre,r,massacre,,,massacre,control,r,,7,e,i,massacri,3,8,real,block4
tierté,tierté,rs,fier,,té,fierté,target,r,,0,f,t,tierté,2,6,real,block4
ctatue,ctatue,r,statue,,,statue,control,r,,0,s,c,ctatue,2,6,real,block4
biyau,boyau,r,boyau,,,boyau,control,r,,1,o,i,biyau,3,5,real,block4
ertrejambe,ertrejambe,pr,jambe,entre,,entrejambe,target,p,0.0,1,n,r,ertrejambe,2,10,real,block4
marmotte,marmotte,r,marmotte,,,marmotte,control,r,,1,a,i,mirmotte,0,8,real,block4
asticot,asticot,r,asticot,,,asticot,control,r,,6,t,c,asticoc,0,7,real,block4
utelisable,utilisable,rss,util,,is_able,utilisable,target,r,,2,i,e,utelisable,3,10,real,block4
xrenouille,grenouille,r,grenouille,,,grenouille,control,r,,0,g,x,xrenouille,3,10,real,block4
mirabelle,minabelle,r,mirabelle,,,mirabelle,control,r,,2,r,n,minabelle,1,9,real,block4
péralité,pénalité,rss,pén,,al_ité,pénalité,target,r,,2,n,r,péralité,3,8,real,block4
immeuble,immeuble,r,immeuble,,,immeuble,control,r,,3,e,i,immiuble,0,8,real,block4
puchet,puchet,r,pichet,,,pichet,control,r,,1,i,u,puchet,2,6,real,block4
mortel,mortel,rs,mort,,el,mortel,target,s,0.0,0,e,u,mortul,0,6,real,block4
tourbillom,tourbillon,r,tourbillon,,,tourbillon,control,r,,9,n,m,tourbillom,3,10,real,block4
malin,malin,rs,mal,,in,malin,target,s,0.0,1,n,m,malim,0,5,real,block4
traisement,traisement,rs,traite,,ment,traitement,target,r,,4,t,s,traisement,2,10,real,block4
sinalité,finalité,rss,fin,,al_ité,finalité,target,r,,0,f,s,sinalité,3,8,real,block4
serviloté,servilité,rss,serv,,il_ité,servilité,target,s,1.0,0,i,o,serviloté,3,9,real,block4
inaction,inaction,prs,act,in,ion,inaction,target,s,0.0,2,n,r,inactior,0,8,real,block4
pendentis,pendentis,rss,pend,,ent_if,pendentif,target,s,1.0,1,f,s,pendentis,2,9,real,block4
ponlen,pollen,r,pollen,,,pollen,control,r,,2,l,n,ponlen,3,6,real,block4
étranger,étrangur,rs,étrang,,er,étranger,target,s,0.0,0,e,u,étrangur,1,8,real,block4
acteur,acteur,rs,act,,eur,acteur,target,r,,2,t,s,acseur,0,6,real,block4
découverte,découserte,pr,couverte,dé,,découverte,target,r,,3,v,s,découserte,1,10,real,block4
piquetige,piquetige,rss,piqu,,et_age,piquetage,target,s,1.0,0,a,i,piquetige,2,9,real,block4
confréree,confrérie,prs,frér,con,ie,confrérie,target,s,0.0,0,i,e,confréree,3,9,real,block4
solcan,solcan,r,volcan,,,volcan,control,r,,0,v,s,solcan,2,6,real,block4
crocodile,crocudile,r,crocodile,,,crocodile,control,r,,4,o,u,crocudile,1,9,real,block4
synagotue,synagotue,r,synagogue,,,synagogue,control,r,,6,g,t,synagotue,2,9,real,block4
tintamarre,tintamarre,r,tintamarre,,,tintamarre,control,r,,0,t,s,sintamarre,0,10,real,block4
prévoir,prévoir,pr,voir,pré,,prévoir,target,r,,1,o,i,préviir,0,7,real,block4
diaphrafme,diaphragme,r,diaphragme,,,diaphragme,control,r,,7,g,f,diaphrafme,3,10,real,block4
vivacité,vevacité,rss,viv,,ac_ité,vivacité,target,r,,1,i,e,vevacité,1,8,real,block4
hibascus,hibascus,r,hibiscus,,,hibiscus,control,r,,3,i,a,hibascus,2,8,real,block4
cramoisi,cremoisi,r,cramoisi,,,cramoisi,control,r,,2,a,e,cremoisi,1,8,real,block4
primevèle,primevèle,r,primevère,,,primevère,control,r,,7,r,l,primevèle,2,9,real,block4
acquiesça,acquiosça,r,acquiesça,,,acquiesça,control,r,,5,e,o,acquiosça,1,9,real,block4
prénom,prénom,pr,nom,pré,,prénom,target,p,0.0,1,r,n,pnénom,0,6,real,block4
invalade,invalade,pr,valide,in,,invalide,target,r,,3,i,a,invalade,2,8,real,block4
grappa,grappe,r,grappe,,,grappe,control,r,,5,e,a,grappa,3,6,real,block4
sourvu,sourvu,pr,vu,pour,,pourvu,target,p,0.0,0,p,s,sourvu,2,6,real,block4
escugriffe,escogriffe,r,escogriffe,,,escogriffe,control,r,,3,o,u,escugriffe,3,10,real,block4
plastron,plastron,r,plastron,,,plastron,control,r,,5,r,n,plastnon,0,8,real,block4
reacteur,roacteur,prs,act,re,eur,reacteur,target,p,0.0,1,e,o,roacteur,1,8,real,block4
vesibilité,vesibilité,rss,vis,,ibil_ité,visibilité,target,r,,1,i,e,vesibilité,2,10,real,block4
choutroute,choucroute,r,choucroute,,,choucroute,control,r,,4,c,t,choutroute,3,10,real,block4
dérisuon,dérisuon,prs,ris,dé,ion,dérision,target,s,0.0,0,i,u,dérisuon,2,8,real,block4
confitti,confetti,r,confetti,,,confetti,control,r,,4,e,i,confitti,3,8,real,block4
tabitacle,tabitacle,r,habitacle,,,habitacle,control,r,,0,h,t,tabitacle,2,9,real,block4
injustice,injustice,prs,just,in,ice,injustice,target,p,0.0,0,i,a,anjustice,0,9,real,block4
leitmotiv,laitmotiv,r,leitmotiv,,,leitmotiv,control,r,,1,e,a,laitmotiv,1,9,real,block4
corbeau,corbeau,r,corbeau,,,corbeau,control,r,,6,u,e,corbeae,0,7,real,block4
cérémonie,cérélonie,r,cérémonie,,,cérémonie,control,r,,4,m,l,cérélonie,1,9,real,block4
prévu,prévu,pr,vu,pré,,prévu,target,r,,0,v,p,prépu,0,5,real,block4
simplemert,simplement,rs,simple,,ment,simplement,target,s,0.0,2,n,r,simplemert,3,10,real,block4
dégoûtamt,dégoûtant,prs,goût,dé,ant,dégoûtant,target,s,0.0,1,n,m,dégoûtamt,3,9,real,block4
sportivisé,sportivité,rss,sport,,iv_ité,sportivité,target,s,1.0,1,t,s,sportivisé,3,10,real,block4
ràlit,ràlit,pr,lit,re,,relit,target,p,0.0,1,e,à,ràlit,2,5,real,block4
bombardier,bombarcier,rss,bomb,,ard_ier,bombardier,target,s,0.0,2,d,c,bombarcier,1,10,real,block4
eucalnptus,eucalyptus,r,eucalyptus,,,eucalyptus,control,r,,5,y,n,eucalnptus,3,10,real,block4
bourbon,bourben,r,bourbon,,,bourbon,control,r,,5,o,e,bourben,1,7,real,block4
enfui,enfui,pr,fui,en,,enfui,target,p,0.0,1,n,m,emfui,0,5,real,block4
ingénieup,ingénieux,prs,géni,in,eux,ingénieux,target,s,0.0,2,x,p,ingénieup,3,9,real,block4
parccemin,parchemin,r,parchemin,,,parchemin,control,r,,4,h,c,parccemin,3,9,real,block4
entourage,éntourage,prs,tour,en,age,entourage,target,p,0.0,0,e,é,éntourage,1,9,real,block4
poeliche,pouliche,r,pouliche,,,pouliche,control,r,,2,u,e,poeliche,3,8,real,block4
captivité,captivivé,rss,capt,,iv_ité,captivité,target,s,1.0,1,t,v,captivivé,1,9,real,block4
socialisme,socialisme,rss,soci,,al_isme,socialisme,target,r,,1,o,a,sacialisme,0,10,real,block4
prévision,prévision,prs,vis,pré,ion,prévision,target,p,0.0,0,p,d,drévision,0,9,real,block4
amalvame,amalvame,r,amalgame,,,amalgame,control,r,,4,g,v,amalvame,2,8,real,block4
inaedible,inaedible,prs,aud,in,ible,inaudible,target,r,,1,u,e,inaedible,2,9,real,block4
praiment,praiment,rs,vrai,,ment,vraiment,target,r,,0,v,p,praiment,2,8,real,block4
indagne,indagne,pr,digne,in,,indigne,target,r,,1,i,a,indagne,2,7,real,block4
custaud,costaud,r,costaud,,,costaud,control,r,,1,o,u,custaud,3,7,real,block4
sortie,sortoe,rs,sort,,ie,sortie,target,s,0.0,0,i,o,sortoe,1,6,real,block4
guirlande,guirlande,r,guirlande,,,guirlande,control,r,,0,g,p,puirlande,0,9,real,block4
chimpagne,champagne,r,champagne,,,champagne,control,r,,2,a,i,chimpagne,3,9,real,block4
eniquement,eniquement,rss,un,,ique_ment,uniquement,target,r,,0,u,e,eniquement,2,10,real,block4
cicatrice,cicatrice,r,cicatrice,,,cicatrice,control,r,,0,c,h,hicatrice,0,9,real,block4
puberté,pubarté,r,puberté,,,puberté,control,r,,3,e,a,pubarté,1,7,real,block4
ramet,ramet,pr,met,re,,remet,target,p,0.0,1,e,a,ramet,2,5,real,block4
entêtant,eltêtant,prs,têt,en,ant,entêtant,target,p,0.0,1,n,l,eltêtant,1,8,real,block4
zombae,zombie,r,zombie,,,zombie,control,r,,4,i,a,zombae,3,6,real,block4
éditorial,éditorial,rss,édit,,or_ial,éditorial,target,s,0.0,0,o,e,éditerial,0,9,real,block4
perron,perron,r,perron,,,perron,control,r,,5,n,l,perrol,0,6,real,block4
tonalité,tonalité,rss,ton,,al_ité,tonalité,target,s,0.0,0,a,u,tonulité,0,8,real,block4
capharnaüm,capharnaüm,r,capharnaüm,,,capharnaüm,control,r,,6,n,m,capharmaüm,0,10,real,block4
ribambelle,ribamberle,r,ribambelle,,,ribambelle,control,r,,7,l,r,ribamberle,1,10,real,block4
agricole,agricole,r,agricole,,,agricole,control,r,,1,g,t,atricole,0,8,real,block4
inpulsif,impulsif,prs,puls,im,if,impulsif,target,p,0.0,1,m,n,inpulsif,3,8,real,block4
idéal,idéal,rs,idé,,al,idéal,target,s,0.0,0,a,u,idéul,0,5,real,block4
plant,plant,r,plant,,,plant,control,r,,2,a,i,plint,0,5,real,block4
argent,argent,r,argent,,,argent,control,r,,4,n,m,argemt,0,6,real,block4
céracité,céracité,rss,cér,,ac_ité,céracité,target,s,1.0,0,i,e,céraceté,0,8,real,block4
holocauste,holocauste,r,holocauste,,,holocauste,control,r,,7,s,b,holocaubte,0,10,real,block4
charmant,charmant,rs,charm,,ant,charmant,target,r,,0,c,s,sharmant,0,8,real,block4
impulseon,impulseon,prs,puls,im,ion,impulsion,target,s,0.0,0,i,e,impulseon,2,9,real,block4
crevette,drevette,r,crevette,,,crevette,control,r,,0,c,d,drevette,1,8,real,block4
racaille,recaille,r,racaille,,,racaille,control,r,,1,a,e,recaille,1,8,real,block4
banquise,sanquise,r,banquise,,,banquise,control,r,,0,b,s,sanquise,1,8,real,block4
interphone,interphone,pr,phone,inter,,interphone,target,r,,3,n,r,interphore,0,10,real,block4
acsivité,activité,rss,act,,iv_ité,activité,target,r,,2,t,s,acsivité,3,8,real,block4
munal,munal,rs,mur,,al,mural,target,r,,2,r,n,munal,2,5,real,block4
spectacle,spectagle,r,spectacle,,,spectacle,control,r,,6,c,g,spectagle,1,9,real,block4
inefficace,anefficace,pr,efficace,in,,inefficace,target,p,0.0,0,i,a,anefficace,1,10,real,block4
kéfonce,kéfonce,pr,fonce,dé,,défonce,target,p,0.0,0,d,k,kéfonce,2,7,real,block4
bunldozer,bulldozer,r,bulldozer,,,bulldozer,control,r,,2,l,n,bunldozer,3,9,real,block4
troisième,troisiume,rs,trois,,ième,troisième,target,s,0.0,1,è,u,troisiume,1,9,real,block4
pesamment,pesamment,rss,pes,,am_ment,pesamment,target,s,1.0,0,m,r,pesamrent,0,9,real,block4
immoltel,immortel,prs,mort,im,el,immortel,target,r,,2,r,l,immoltel,3,8,real,block4
festivité,festivité,rss,fest,,iv_ité,festivité,target,r,,2,s,t,fettivité,0,9,real,block4
certain,certain,rs,cert,,ain,certain,target,s,0.0,1,i,e,certaen,0,7,real,block4
