first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type,block
renourion,renouriin,prs,nour,re,ion,renourion,target,s,0.0,1,o,i,renouriin,1,9,pseudo,block3
ricidisem,ricidisem,prs,cid,ni,isem,nicidisem,control,p,0.0,0,n,r,ricidisem,2,9,pseudo,block3
erédméleag,arédméleag,pprs,mél,er_éd,eag,erédméleag,control,p,0.0,0,e,a,arédméleag,1,10,pseudo,block3
tanireig,tanireig,pr,reig,tani,,tanireig,control,r,,2,i,e,tanireeg,0,8,pseudo,block3
sul,sul,r,bul,,,bul,target,r,,0,b,s,sul,2,3,pseudo,block3
fod,fid,r,fod,,,fod,control,r,,1,o,i,fid,1,3,pseudo,block3
surenclôt,surenclôc,ppr,clôt,sur_en,,surenclôt,target,r,,3,t,c,surenclôc,1,9,pseudo,block3
mîlvila,mélvila,rss,mél,,vi_la,mélvila,control,r,,1,é,î,mîlvila,3,7,pseudo,block3
rifodvitié,mifodvitié,prss,fod,mi,vi_tié,mifodvitié,control,p,0.0,0,m,r,rifodvitié,3,10,pseudo,block3
rentiléut,rentiléus,pr,léut,renti,,rentiléut,control,r,,3,t,s,rentiléus,1,9,pseudo,block3
diotir,dioter,rs,diot,,er,dioter,target,s,0.0,0,e,i,diotir,3,6,pseudo,block3
redélémage,redélémage,pprs,lém,re_dé,age,redélémage,target,r,,2,m,r,redélérage,0,10,pseudo,block3
carter,carter,rs,cert,,er,certer,target,r,,1,e,a,carter,2,6,pseudo,block3
répléutoin,répléutoin,prs,léut,rép,oin,répléutoin,control,r,,3,t,v,répléuvoin,0,10,pseudo,block3
contrequor,contrequer,pr,quor,contre,,contrequor,target,r,,2,o,e,contrequer,1,10,pseudo,block3
plemeur,plemeur,rs,plem,,eur,plemeur,target,s,0.0,2,r,y,plemeuy,0,7,pseudo,block3
infilivité,insilivité,prss,fil,in,iv_ité,infilivité,target,r,,0,f,s,insilivité,1,10,pseudo,block3
antituél,intituél,pr,tuél,anti,,antituél,target,p,0.0,0,a,i,intituél,1,8,pseudo,block3
cerdion,certion,rs,cert,,ion,certion,target,r,,3,t,d,cerdion,3,7,pseudo,block3
prédiotion,prétiotion,prs,diot,pré,ion,prédiotion,target,r,,0,d,t,prétiotion,1,10,pseudo,block3
lif,lif,r,lif,,,lif,control,r,,2,f,t,lit,0,3,pseudo,block3
tuélans,tuélans,rs,tuél,,ant,tuélant,target,s,0.0,2,t,s,tuélans,2,7,pseudo,block3
lisinnole,lasinnole,rss,las,,inno_le,lasinnole,control,r,,1,a,i,lisinnole,3,9,pseudo,block3
nirentilas,nirentilas,ppr,las,ni_renti,,nirentilas,control,p,0.0,0,n,l,lirentilas,0,10,pseudo,block3
fodlaisem,fodlaisem,rss,fod,,la_isem,fodlaisem,control,s,1.0,0,i,e,fodlaesem,0,9,pseudo,block3
imprésal,imqrésal,ppr,sal,im_pré,,imprésal,target,p,1.0,0,p,q,imqrésal,1,8,pseudo,block3
teocoin,teocoin,rs,tioc,,oin,tiocoin,control,r,,1,i,e,teocoin,2,7,pseudo,block3
quor,quor,r,quor,,,quor,target,r,,1,u,i,qior,0,4,pseudo,block3
las,las,r,nas,,,nas,control,r,,0,n,l,las,2,3,pseudo,block3
prédédih,prédédic,ppr,dic,pré_dé,,prédédic,target,r,,2,c,h,prédédih,3,8,pseudo,block3
resulation,resulation,prss,bul,re,at_ion,rebulation,target,r,,0,b,s,resulation,2,10,pseudo,block3
pelmvitié,permvitié,rss,pelm,,vi_tié,pelmvitié,control,r,,2,l,r,permvitié,1,9,pseudo,block3
liérplub,liérplub,ppr,lub,mi_érp,,miérplub,control,p,0.0,0,m,l,liérplub,2,8,pseudo,block3
coitival,coitival,rss,coit,,iv_al,coitival,target,s,0.0,0,i,e,coiteval,0,8,pseudo,block3
crub,crus,r,crus,,,crus,target,r,,3,s,b,crub,3,4,pseudo,block3
mac,mac,r,mac,,,mac,control,r,,1,a,u,muc,0,3,pseudo,block3
ermactaoen,ermactaoin,prss,mac,er,ta_oin,ermactaoin,control,s,1.0,1,i,e,ermactaoen,3,10,pseudo,block3
tiocvima,tiocvima,rss,tioc,,vi_la,tiocvila,control,s,1.0,0,l,m,tiocvima,2,8,pseudo,block3
imprésrév,imprésrév,ppr,trév,im_pré,,imprétrév,target,r,,0,t,s,imprésrév,2,9,pseudo,block3
értrecure,ertrecure,prs,trec,er,ure,ertrecure,control,p,0.0,0,e,é,értrecure,3,9,pseudo,block3
désincamer,désincamer,pprs,cam,dés_in,er,désincamer,target,r,,1,a,o,désincomer,0,10,pseudo,block3
cnôt,clôt,r,clôt,,,clôt,target,r,,1,l,n,cnôt,3,4,pseudo,block3
sédnefodre,sédnefodre,pprs,fod,séd_ne,re,sédnefodre,control,r,,1,o,a,sédnefadre,0,10,pseudo,block3
cort,cort,r,cort,,,cort,target,r,,0,c,s,sort,0,4,pseudo,block3
laujlaeist,laujlaeist,rss,nauj,,la_eist,naujlaeist,control,r,,0,n,l,laujlaeist,2,10,pseudo,block3
foirivol,foirival,rss,foir,,iv_al,foirival,target,s,1.0,0,a,o,foirivol,3,8,pseudo,block3
miélprid,miélprid,ppr,rid,mi_érp,,miérprid,control,p,1.0,1,r,l,miélprid,2,8,pseudo,block3
mifadletié,mifadletié,prss,fod,mi,le_tié,mifodletié,control,r,,1,o,a,mifadletié,2,10,pseudo,block3
cotert,cotert,pr,tert,co,,cotert,target,r,,3,t,k,coterk,0,6,pseudo,block3
tôlcle,tôlcre,rs,tôlc,,re,tôlcre,control,s,0.0,0,r,l,tôlcle,3,6,pseudo,block3
infoirisme,infoirisme,prs,foir,in,isme,infoirisme,target,r,,1,o,e,infeirisme,0,10,pseudo,block3
snel,snel,r,snal,,,snal,target,r,,2,a,e,snel,2,4,pseudo,block3
redédirage,redédirage,pprs,dir,re_dé,age,redédirage,target,r,,2,r,l,redédilage,0,10,pseudo,block3
sédneluble,sédnelubre,pprs,lub,séd_ne,re,sédnelubre,control,s,0.0,0,r,l,sédneluble,3,10,pseudo,block3
lub,lub,r,lub,,,lub,control,r,,1,u,e,leb,0,3,pseudo,block3
érvérteru,érvérteru,prs,vért,er,eru,ervérteru,control,p,0.0,0,e,é,érvérteru,2,9,pseudo,block3
inincersal,inintersal,ppr,sal,in_inter,,inintersal,target,p,1.0,2,t,c,inincersal,3,10,pseudo,block3
jaitaire,jaitaire,rs,jais,,aire,jaisaire,target,r,,3,s,t,jaitaire,2,8,pseudo,block3
trenconas,trenconap,pr,nas,trenco,,trenconas,control,r,,2,s,p,trenconap,1,9,pseudo,block3
redécrus,redécrut,ppr,crus,re_dé,,redécrus,target,r,,3,s,t,redécrut,1,8,pseudo,block3
imprédir,imprédir,ppr,dir,im_pré,,imprédir,target,p,0.0,0,i,e,emprédir,0,8,pseudo,block3
nièrionnen,nièrionnen,rss,nièr,,ionn_el,nièrionnel,target,s,1.0,1,l,n,nièrionnen,2,10,pseudo,block3
érpervért,érpervért,ppr,vért,érp_er,,érpervért,control,p,0.0,2,p,t,értervért,0,9,pseudo,block3
insalable,insalable,prs,sal,in,able,insalable,target,s,0.0,3,e,a,insalabla,0,9,pseudo,block3
miérpruj,miirpruj,ppr,ruj,mi_érp,,miérpruj,control,p,1.0,0,é,i,miirpruj,1,8,pseudo,block3
miérpfod,miérhfod,ppr,fod,mi_érp,,miérpfod,control,p,1.0,2,p,h,miérhfod,1,8,pseudo,block3
samaliste,samaliste,rss,cam,,al_iste,camaliste,target,r,,0,c,s,samaliste,2,9,pseudo,block3
inditelité,indicelité,prss,dic,in,el_ité,indicelité,target,r,,2,c,t,inditelité,3,10,pseudo,block3
micidletié,micidletié,prss,cid,mi,le_tié,micidletié,control,s,0.0,0,l,j,micidjetié,0,10,pseudo,block3
trecalde,trecalde,rs,trec,,albe,trecalbe,control,s,0.0,2,b,d,trecalde,2,8,pseudo,block3
retréveur,retréveur,prs,trév,re,eur,retréveur,target,s,0.0,0,e,o,retrévour,0,9,pseudo,block3
désendofer,désendofel,pprs,dof,dés_en,er,désendofer,target,s,0.0,1,r,l,désendofel,1,10,pseudo,block3
bésaniste,désaniste,prs,san,dé,iste,désaniste,target,p,0.0,0,d,b,bésaniste,3,9,pseudo,block3
jar,jar,r,jur,,,jur,target,r,,1,u,a,jar,2,3,pseudo,block3
tértté,tértté,rs,tert,,té,tertté,target,r,,1,e,é,tértté,2,6,pseudo,block3
tioc,tiod,r,tioc,,,tioc,control,r,,3,c,d,tiod,1,4,pseudo,block3
mimac,mimac,pr,mac,mi,,mimac,control,r,,0,m,r,mirac,0,5,pseudo,block3
soucrus,soucrus,pr,crus,sou,,soucrus,target,p,0.0,0,s,v,voucrus,0,7,pseudo,block3
trencocod,trencocid,pr,cid,trenco,,trencocid,control,r,,1,i,o,trencocod,3,9,pseudo,block3
désinbuler,pésinbuler,pprs,bul,dés_in,er,désinbuler,target,p,0.0,0,d,p,pésinbuler,1,10,pseudo,block3
nenac,nenas,pr,nas,ne,,nenas,control,r,,2,s,c,nenac,3,5,pseudo,block3
camivaj,camival,rss,cam,,iv_al,camival,target,s,1.0,1,l,j,camivaj,3,7,pseudo,block3
inlélif,inlémif,prs,lém,in,if,inlémif,target,r,,2,m,l,inlélif,3,7,pseudo,block3
jais,jaiv,r,jais,,,jais,target,r,,3,s,v,jaiv,1,4,pseudo,block3
indoulité,indoulité,prs,doul,in,ité,indoulité,target,s,0.0,0,i,a,indoulaté,0,9,pseudo,block3
erédfod,erédfod,ppr,fod,er_éd,,erédfod,control,r,,1,o,a,erédfad,0,7,pseudo,block3
orridtaoin,erridtaoin,prss,rid,er,ta_oin,erridtaoin,control,p,0.0,0,e,o,orridtaoin,3,10,pseudo,block3
répédruj,répédruj,ppr,ruj,rép_éd,,répédruj,control,p,1.0,0,é,a,répadruj,0,8,pseudo,block3
nelif,nelif,pr,lif,ne,,nelif,control,p,0.0,0,n,l,lelif,0,5,pseudo,block3
sanaloste,sanaloste,rss,san,,al_iste,sanaliste,target,s,1.0,0,i,o,sanaloste,2,9,pseudo,block3
rusnerid,rusnerit,ppr,rid,rus_ne,,rusnerid,control,r,,2,d,t,rusnerit,1,8,pseudo,block3
trévité,trévité,rs,trév,,ité,trévité,target,s,0.0,2,é,i,tréviti,0,7,pseudo,block3
injuralité,irjuralité,prss,jur,in,al_ité,injuralité,target,p,0.0,1,n,r,irjuralité,1,10,pseudo,block3
prodir,prodir,pr,dir,pro,,prodir,target,p,0.0,2,o,i,pridir,0,6,pseudo,block3
coit,coit,r,coit,,,coit,target,r,,1,o,e,ceit,0,4,pseudo,block3
naun,naun,r,jaun,,,jaun,target,r,,0,j,n,naun,2,4,pseudo,block3
roqulat,roqulat,rs,roqu,,nat,roqunat,control,s,0.0,0,n,l,roqulat,2,7,pseudo,block3
surentmon,surentmon,ppr,tron,sur_en,,surentron,target,r,,1,r,m,surentmon,2,9,pseudo,block3
relémation,ralémation,prss,lém,re,at_ion,relémation,target,p,0.0,1,e,a,ralémation,1,10,pseudo,block3
miérpsain,miérpsain,ppr,saij,mi_érp,,miérpsaij,control,r,,3,j,n,miérpsain,2,9,pseudo,block3
érperraun,érperroun,ppr,roun,érp_er,,érperroun,control,r,,1,o,a,érperraun,3,9,pseudo,block3
lansanbe,lansalbe,rs,lans,,albe,lansalbe,control,s,0.0,1,l,n,lansanbe,3,8,pseudo,block3
ocrid,ecrid,pr,rid,oc,,ocrid,control,p,0.0,0,o,e,ecrid,1,5,pseudo,block3
infortone,infortone,pr,fortune,in,,infortune,target,r,,4,u,o,infortone,2,9,real,block4
inhabituel,inhabituel,prs,habitu,in,el,inhabituel,target,s,0.0,0,e,a,inhabitual,0,10,real,block4
amabilité,emabilité,rss,am,,abil_ité,amabilité,target,r,,0,a,e,emabilité,1,9,real,block4
grilmon,grilmon,r,grillon,,,grillon,control,r,,4,l,m,grilmon,2,7,real,block4
infinité,irfinité,prs,fin,in,ité,infinité,target,p,0.0,1,n,r,irfinité,1,8,real,block4
totalement,totalement,rs,totale,,ment,totalement,target,r,,3,a,i,totilement,0,10,real,block4
améthyste,amathyste,r,améthyste,,,améthyste,control,r,,2,é,a,amathyste,1,9,real,block4
massacri,massacre,r,massacre,,,massacre,control,r,,7,e,i,massacri,3,8,real,block4
tierté,tierté,rs,fier,,té,fierté,target,r,,0,f,t,tierté,2,6,real,block4
ctatue,ctatue,r,statue,,,statue,control,r,,0,s,c,ctatue,2,6,real,block4
biyau,boyau,r,boyau,,,boyau,control,r,,1,o,i,biyau,3,5,real,block4
ertrejambe,ertrejambe,pr,jambe,entre,,entrejambe,target,p,0.0,1,n,r,ertrejambe,2,10,real,block4
marmotte,marmotte,r,marmotte,,,marmotte,control,r,,1,a,i,mirmotte,0,8,real,block4
asticot,asticot,r,asticot,,,asticot,control,r,,6,t,c,asticoc,0,7,real,block4
utelisable,utilisable,rss,util,,is_able,utilisable,target,r,,2,i,e,utelisable,3,10,real,block4
xrenouille,grenouille,r,grenouille,,,grenouille,control,r,,0,g,x,xrenouille,3,10,real,block4
mirabelle,minabelle,r,mirabelle,,,mirabelle,control,r,,2,r,n,minabelle,1,9,real,block4
péralité,pénalité,rss,pén,,al_ité,pénalité,target,r,,2,n,r,péralité,3,8,real,block4
immeuble,immeuble,r,immeuble,,,immeuble,control,r,,3,e,i,immiuble,0,8,real,block4
puchet,puchet,r,pichet,,,pichet,control,r,,1,i,u,puchet,2,6,real,block4
mortel,mortel,rs,mort,,el,mortel,target,s,0.0,0,e,u,mortul,0,6,real,block4
tourbillom,tourbillon,r,tourbillon,,,tourbillon,control,r,,9,n,m,tourbillom,3,10,real,block4
malin,malin,rs,mal,,in,malin,target,s,0.0,1,n,m,malim,0,5,real,block4
traisement,traisement,rs,traite,,ment,traitement,target,r,,4,t,s,traisement,2,10,real,block4
sinalité,finalité,rss,fin,,al_ité,finalité,target,r,,0,f,s,sinalité,3,8,real,block4
serviloté,servilité,rss,serv,,il_ité,servilité,target,s,1.0,0,i,o,serviloté,3,9,real,block4
inaction,inaction,prs,act,in,ion,inaction,target,s,0.0,2,n,r,inactior,0,8,real,block4
pendentis,pendentis,rss,pend,,ent_if,pendentif,target,s,1.0,1,f,s,pendentis,2,9,real,block4
ponlen,pollen,r,pollen,,,pollen,control,r,,2,l,n,ponlen,3,6,real,block4
étranger,étrangur,rs,étrang,,er,étranger,target,s,0.0,0,e,u,étrangur,1,8,real,block4
acteur,acteur,rs,act,,eur,acteur,target,r,,2,t,s,acseur,0,6,real,block4
découverte,découserte,pr,couverte,dé,,découverte,target,r,,3,v,s,découserte,1,10,real,block4
piquetige,piquetige,rss,piqu,,et_age,piquetage,target,s,1.0,0,a,i,piquetige,2,9,real,block4
confréree,confrérie,prs,frér,con,ie,confrérie,target,s,0.0,0,i,e,confréree,3,9,real,block4
solcan,solcan,r,volcan,,,volcan,control,r,,0,v,s,solcan,2,6,real,block4
crocodile,crocudile,r,crocodile,,,crocodile,control,r,,4,o,u,crocudile,1,9,real,block4
synagotue,synagotue,r,synagogue,,,synagogue,control,r,,6,g,t,synagotue,2,9,real,block4
tintamarre,tintamarre,r,tintamarre,,,tintamarre,control,r,,0,t,s,sintamarre,0,10,real,block4
prévoir,prévoir,pr,voir,pré,,prévoir,target,r,,1,o,i,préviir,0,7,real,block4
diaphrafme,diaphragme,r,diaphragme,,,diaphragme,control,r,,7,g,f,diaphrafme,3,10,real,block4
vivacité,vevacité,rss,viv,,ac_ité,vivacité,target,r,,1,i,e,vevacité,1,8,real,block4
hibascus,hibascus,r,hibiscus,,,hibiscus,control,r,,3,i,a,hibascus,2,8,real,block4
cramoisi,cremoisi,r,cramoisi,,,cramoisi,control,r,,2,a,e,cremoisi,1,8,real,block4
primevèle,primevèle,r,primevère,,,primevère,control,r,,7,r,l,primevèle,2,9,real,block4
acquiesça,acquiosça,r,acquiesça,,,acquiesça,control,r,,5,e,o,acquiosça,1,9,real,block4
prénom,prénom,pr,nom,pré,,prénom,target,p,0.0,1,r,n,pnénom,0,6,real,block4
invalade,invalade,pr,valide,in,,invalide,target,r,,3,i,a,invalade,2,8,real,block4
grappa,grappe,r,grappe,,,grappe,control,r,,5,e,a,grappa,3,6,real,block4
sourvu,sourvu,pr,vu,pour,,pourvu,target,p,0.0,0,p,s,sourvu,2,6,real,block4
escugriffe,escogriffe,r,escogriffe,,,escogriffe,control,r,,3,o,u,escugriffe,3,10,real,block4
plastron,plastron,r,plastron,,,plastron,control,r,,5,r,n,plastnon,0,8,real,block4
reacteur,roacteur,prs,act,re,eur,reacteur,target,p,0.0,1,e,o,roacteur,1,8,real,block4
vesibilité,vesibilité,rss,vis,,ibil_ité,visibilité,target,r,,1,i,e,vesibilité,2,10,real,block4
choutroute,choucroute,r,choucroute,,,choucroute,control,r,,4,c,t,choutroute,3,10,real,block4
dérisuon,dérisuon,prs,ris,dé,ion,dérision,target,s,0.0,0,i,u,dérisuon,2,8,real,block4
confitti,confetti,r,confetti,,,confetti,control,r,,4,e,i,confitti,3,8,real,block4
tabitacle,tabitacle,r,habitacle,,,habitacle,control,r,,0,h,t,tabitacle,2,9,real,block4
injustice,injustice,prs,just,in,ice,injustice,target,p,0.0,0,i,a,anjustice,0,9,real,block4
leitmotiv,laitmotiv,r,leitmotiv,,,leitmotiv,control,r,,1,e,a,laitmotiv,1,9,real,block4
corbeau,corbeau,r,corbeau,,,corbeau,control,r,,6,u,e,corbeae,0,7,real,block4
cérémonie,cérélonie,r,cérémonie,,,cérémonie,control,r,,4,m,l,cérélonie,1,9,real,block4
prévu,prévu,pr,vu,pré,,prévu,target,r,,0,v,p,prépu,0,5,real,block4
simplemert,simplement,rs,simple,,ment,simplement,target,s,0.0,2,n,r,simplemert,3,10,real,block4
dégoûtamt,dégoûtant,prs,goût,dé,ant,dégoûtant,target,s,0.0,1,n,m,dégoûtamt,3,9,real,block4
sportivisé,sportivité,rss,sport,,iv_ité,sportivité,target,s,1.0,1,t,s,sportivisé,3,10,real,block4
ràlit,ràlit,pr,lit,re,,relit,target,p,0.0,1,e,à,ràlit,2,5,real,block4
bombardier,bombarcier,rss,bomb,,ard_ier,bombardier,target,s,0.0,2,d,c,bombarcier,1,10,real,block4
eucalnptus,eucalyptus,r,eucalyptus,,,eucalyptus,control,r,,5,y,n,eucalnptus,3,10,real,block4
bourbon,bourben,r,bourbon,,,bourbon,control,r,,5,o,e,bourben,1,7,real,block4
enfui,enfui,pr,fui,en,,enfui,target,p,0.0,1,n,m,emfui,0,5,real,block4
ingénieup,ingénieux,prs,géni,in,eux,ingénieux,target,s,0.0,2,x,p,ingénieup,3,9,real,block4
parccemin,parchemin,r,parchemin,,,parchemin,control,r,,4,h,c,parccemin,3,9,real,block4
entourage,éntourage,prs,tour,en,age,entourage,target,p,0.0,0,e,é,éntourage,1,9,real,block4
poeliche,pouliche,r,pouliche,,,pouliche,control,r,,2,u,e,poeliche,3,8,real,block4
captivité,captivivé,rss,capt,,iv_ité,captivité,target,s,1.0,1,t,v,captivivé,1,9,real,block4
socialisme,socialisme,rss,soci,,al_isme,socialisme,target,r,,1,o,a,sacialisme,0,10,real,block4
prévision,prévision,prs,vis,pré,ion,prévision,target,p,0.0,0,p,d,drévision,0,9,real,block4
amalvame,amalvame,r,amalgame,,,amalgame,control,r,,4,g,v,amalvame,2,8,real,block4
inaedible,inaedible,prs,aud,in,ible,inaudible,target,r,,1,u,e,inaedible,2,9,real,block4
praiment,praiment,rs,vrai,,ment,vraiment,target,r,,0,v,p,praiment,2,8,real,block4
indagne,indagne,pr,digne,in,,indigne,target,r,,1,i,a,indagne,2,7,real,block4
custaud,costaud,r,costaud,,,costaud,control,r,,1,o,u,custaud,3,7,real,block4
sortie,sortoe,rs,sort,,ie,sortie,target,s,0.0,0,i,o,sortoe,1,6,real,block4
guirlande,guirlande,r,guirlande,,,guirlande,control,r,,0,g,p,puirlande,0,9,real,block4
chimpagne,champagne,r,champagne,,,champagne,control,r,,2,a,i,chimpagne,3,9,real,block4
eniquement,eniquement,rss,un,,ique_ment,uniquement,target,r,,0,u,e,eniquement,2,10,real,block4
cicatrice,cicatrice,r,cicatrice,,,cicatrice,control,r,,0,c,h,hicatrice,0,9,real,block4
puberté,pubarté,r,puberté,,,puberté,control,r,,3,e,a,pubarté,1,7,real,block4
ramet,ramet,pr,met,re,,remet,target,p,0.0,1,e,a,ramet,2,5,real,block4
entêtant,eltêtant,prs,têt,en,ant,entêtant,target,p,0.0,1,n,l,eltêtant,1,8,real,block4
zombae,zombie,r,zombie,,,zombie,control,r,,4,i,a,zombae,3,6,real,block4
éditorial,éditorial,rss,édit,,or_ial,éditorial,target,s,0.0,0,o,e,éditerial,0,9,real,block4
perron,perron,r,perron,,,perron,control,r,,5,n,l,perrol,0,6,real,block4
tonalité,tonalité,rss,ton,,al_ité,tonalité,target,s,0.0,0,a,u,tonulité,0,8,real,block4
capharnaüm,capharnaüm,r,capharnaüm,,,capharnaüm,control,r,,6,n,m,capharmaüm,0,10,real,block4
ribambelle,ribamberle,r,ribambelle,,,ribambelle,control,r,,7,l,r,ribamberle,1,10,real,block4
agricole,agricole,r,agricole,,,agricole,control,r,,1,g,t,atricole,0,8,real,block4
inpulsif,impulsif,prs,puls,im,if,impulsif,target,p,0.0,1,m,n,inpulsif,3,8,real,block4
idéal,idéal,rs,idé,,al,idéal,target,s,0.0,0,a,u,idéul,0,5,real,block4
plant,plant,r,plant,,,plant,control,r,,2,a,i,plint,0,5,real,block4
argent,argent,r,argent,,,argent,control,r,,4,n,m,argemt,0,6,real,block4
céracité,céracité,rss,cér,,ac_ité,céracité,target,s,1.0,0,i,e,céraceté,0,8,real,block4
holocauste,holocauste,r,holocauste,,,holocauste,control,r,,7,s,b,holocaubte,0,10,real,block4
charmant,charmant,rs,charm,,ant,charmant,target,r,,0,c,s,sharmant,0,8,real,block4
impulseon,impulseon,prs,puls,im,ion,impulsion,target,s,0.0,0,i,e,impulseon,2,9,real,block4
crevette,drevette,r,crevette,,,crevette,control,r,,0,c,d,drevette,1,8,real,block4
racaille,recaille,r,racaille,,,racaille,control,r,,1,a,e,recaille,1,8,real,block4
banquise,sanquise,r,banquise,,,banquise,control,r,,0,b,s,sanquise,1,8,real,block4
interphone,interphone,pr,phone,inter,,interphone,target,r,,3,n,r,interphore,0,10,real,block4
acsivité,activité,rss,act,,iv_ité,activité,target,r,,2,t,s,acsivité,3,8,real,block4
munal,munal,rs,mur,,al,mural,target,r,,2,r,n,munal,2,5,real,block4
spectacle,spectagle,r,spectacle,,,spectacle,control,r,,6,c,g,spectagle,1,9,real,block4
inefficace,anefficace,pr,efficace,in,,inefficace,target,p,0.0,0,i,a,anefficace,1,10,real,block4
kéfonce,kéfonce,pr,fonce,dé,,défonce,target,p,0.0,0,d,k,kéfonce,2,7,real,block4
bunldozer,bulldozer,r,bulldozer,,,bulldozer,control,r,,2,l,n,bunldozer,3,9,real,block4
troisième,troisiume,rs,trois,,ième,troisième,target,s,0.0,1,è,u,troisiume,1,9,real,block4
pesamment,pesamment,rss,pes,,am_ment,pesamment,target,s,1.0,0,m,r,pesamrent,0,9,real,block4
immoltel,immortel,prs,mort,im,el,immortel,target,r,,2,r,l,immoltel,3,8,real,block4
festivité,festivité,rss,fest,,iv_ité,festivité,target,r,,2,s,t,fettivité,0,9,real,block4
certain,certain,rs,cert,,ain,certain,target,s,0.0,1,i,e,certaen,0,7,real,block4
