first,second,condition,prefixes,root,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type,block
brouhaha,broehaha,r,,brouhaha,,brouhaha,control,r,,3,u,e,broehaha,1,8,real,block3
juspice,juspice,rs,,just,ice,justice,target,r,,3,t,p,juspice,2,7,real,block3
relire,relire,pr,re,lire,,relire,target,r,,3,e,i,reliri,0,6,real,block3
dénudo,dénudo,prs,dé,nu,dé,dénudé,target,s,0.0,1,é,o,dénudo,2,6,real,block3
liturgie,liturtie,r,,liturgie,,liturgie,control,r,,5,g,t,liturtie,1,8,real,block3
ruliure,reliure,prs,re,li,ure,reliure,target,p,0.0,1,e,u,ruliure,3,7,real,block3
sarabande,sarabande,r,,sarabande,,sarabande,control,r,,7,d,q,sarabanqe,0,9,real,block3
recouterte,recouverte,pr,re,couverte,,recouverte,target,r,,3,v,t,recouterte,3,10,real,block3
préalable,préalahle,r,,préalable,,préalable,control,r,,6,b,h,préalahle,1,9,real,block3
mergarine,margarine,r,,margarine,,margarine,control,r,,1,a,e,mergarine,3,9,real,block3
puartier,puartier,rs,,quart,ier,quartier,target,r,,0,q,p,puartier,2,8,real,block3
privilègi,privilègi,r,,privilège,,privilège,control,r,,8,e,i,privilègi,2,9,real,block3
déplaare,déplaare,pr,dé,plaire,,déplaire,target,r,,3,i,a,déplaare,2,8,real,block3
dégoût,dagoût,pr,dé,goût,,dégoût,target,p,0.0,1,é,a,dagoût,1,6,real,block3
cachumire,cachemire,r,,cachemire,,cachemire,control,r,,4,e,u,cachumire,3,9,real,block3
piscenlit,piscenlit,r,,pissenlit,,pissenlit,control,r,,3,s,c,piscenlit,2,9,real,block3
urgense,urgense,rs,,urg,ence,urgence,target,s,0.0,2,c,s,urgense,2,7,real,block3
carrosse,carlosse,r,,carrosse,,carrosse,control,r,,3,r,l,carlosse,1,8,real,block3
bravo,bravo,r,,bravo,,bravo,control,r,,0,b,x,xravo,0,5,real,block3
pingouin,pingouén,r,,pingouin,,pingouin,control,r,,6,i,é,pingouén,1,8,real,block3
jamais,jamais,r,,jamais,,jamais,control,r,,4,i,à,jamaàs,0,6,real,block3
spaghesti,spaghetti,r,,spaghetti,,spaghetti,control,r,,6,t,s,spaghesti,3,9,real,block3
concombre,concombre,r,,concombre,,concombre,control,r,,8,e,i,concombri,0,9,real,block3
gremier,grenier,r,,grenier,,grenier,control,r,,3,n,m,gremier,3,7,real,block3
accessoire,iccessoire,r,,accessoire,,accessoire,control,r,,0,a,i,iccessoire,1,10,real,block3
joueer,joueur,rs,,jou,eur,joueur,target,s,0.0,1,u,e,joueer,3,6,real,block3
prouesse,srouesse,r,,prouesse,,prouesse,control,r,,0,p,s,srouesse,1,8,real,block3
contrah,contrat,r,,contrat,,contrat,control,r,,6,t,h,contrah,3,7,real,block3
coltex,cortex,r,,cortex,,cortex,control,r,,2,r,l,coltex,3,6,real,block3
puinteur,puanteur,rss,,pu,ant_eur,puanteur,target,s,0.0,0,a,i,puinteur,3,8,real,block3
local,losal,r,,local,,local,control,r,,2,c,s,losal,1,5,real,block3
gourmand,gourmand,r,,gourmand,,gourmand,control,r,,7,d,p,gourmanp,0,8,real,block3
vitalité,vitalité,rss,,vit,al_ité,vitalité,target,s,1.0,0,i,e,vitaleté,0,8,real,block3
endurance,endurance,prs,en,dur,ance,endurance,target,r,,2,r,n,endunance,0,9,real,block3
genial,genial,rs,,géni,al,génial,target,r,,1,é,e,genial,2,6,real,block3
encorrect,incorrect,pr,in,correct,,incorrect,target,p,0.0,0,i,e,encorrect,3,9,real,block3
merserie,mercerie,r,,mercerie,,mercerie,control,r,,3,c,s,merserie,3,8,real,block3
ambassade,amtassade,r,,ambassade,,ambassade,control,r,,2,b,t,amtassade,1,9,real,block3
aissalle,aissalle,r,,aisselle,,aisselle,control,r,,4,e,a,aissalle,2,8,real,block3
sûrement,sûremejt,rs,,sûre,ment,sûrement,target,s,0.0,2,n,j,sûremejt,1,8,real,block3
elsuite,ensuite,pr,en,suite,,ensuite,target,p,0.0,1,n,l,elsuite,3,7,real,block3
incroyacle,incroyable,prs,in,croy,able,incroyable,target,s,0.0,1,b,c,incroyacle,3,10,real,block3
malignité,maliglité,rss,,mal,ign_ité,malignité,target,s,0.0,2,n,l,maliglité,1,9,real,block3
blague,bladue,r,,blague,,blague,control,r,,3,g,d,bladue,1,6,real,block3
ondulant,ondulant,rss,,ond,ul_ant,ondulant,target,r,,1,n,r,ordulant,0,8,real,block3
également,également,rs,,égale,ment,également,target,r,,2,a,e,égelement,0,9,real,block3
cmandestin,clandestin,r,,clandestin,,clandestin,control,r,,1,l,m,cmandestin,3,10,real,block3
salamandre,salanandre,r,,salamandre,,salamandre,control,r,,4,m,n,salanandre,1,10,real,block3
mousteche,moustache,r,,moustache,,moustache,control,r,,5,a,e,mousteche,3,9,real,block3
garagiste,garagiste,rss,,gar,ag_iste,garagiste,target,r,,2,r,n,ganagiste,0,9,real,block3
français,qrançais,rs,,franç,ais,français,target,r,,0,f,q,qrançais,1,8,real,block3
phase,phasi,r,,phase,,phase,control,r,,4,e,i,phasi,1,5,real,block3
guérillero,guérillero,r,,guérillero,,guérillero,control,r,,3,r,l,guélillero,0,10,real,block3
artistique,artistique,rss,,art,ist_ique,artistique,target,s,0.0,1,s,x,artixtique,0,10,real,block3
sexuamité,sexualité,rss,,sex,ual_ité,sexualité,target,s,0.0,2,l,m,sexuamité,3,9,real,block3
hurricane,hurrifane,r,,hurricane,,hurricane,control,r,,5,c,f,hurrifane,1,9,real,block3
réattion,réattion,prs,ré,act,ion,réaction,target,r,,1,c,t,réattion,2,8,real,block3
électrique,électrique,rs,,électr,ique,électrique,target,r,,5,r,n,électnique,0,10,real,block3
guenille,guenille,r,,guenille,,guenille,control,r,,3,n,m,guemille,0,8,real,block3
poursuit,poursuit,pr,pour,suit,,poursuit,target,p,0.0,1,o,e,peursuit,0,8,real,block3
cellophane,cellophame,r,,cellophane,,cellophane,control,r,,8,n,m,cellophame,1,10,real,block3
chambranne,chambranne,r,,chambranle,,chambranle,control,r,,8,l,n,chambranne,2,10,real,block3
angentin,argentin,r,,argentin,,argentin,control,r,,1,r,n,angentin,3,8,real,block3
frambaise,frambaise,r,,framboise,,framboise,control,r,,5,o,a,frambaise,2,9,real,block3
dévotion,dévotiom,prs,dé,vot,ion,dévotion,target,s,0.0,2,n,m,dévotiom,1,8,real,block3
clavucule,clavicule,r,,clavicule,,clavicule,control,r,,4,i,u,clavucule,3,9,real,block3
inoffensif,iloffensif,prs,in,offens,if,inoffensif,target,p,0.0,1,n,l,iloffensif,1,10,real,block3
sonorité,conorité,rss,,son,or_ité,sonorité,target,r,,0,s,c,conorité,1,8,real,block3
cathidrale,cathidrale,r,,cathédrale,,cathédrale,control,r,,4,é,i,cathidrale,2,10,real,block3
exactement,exactement,rs,,exacte,ment,exactement,target,r,,2,a,e,exectement,0,10,real,block3
cornichon,cornichon,r,,cornichon,,cornichon,control,r,,4,i,o,cornochon,0,9,real,block3
nenégat,nenégat,prs,re,nég,at,renégat,target,p,0.0,0,r,n,nenégat,2,7,real,block3
preuse,preuse,r,,preuve,,preuve,control,r,,4,v,s,preuse,2,6,real,block3
ircurable,ircurable,prs,in,cur,able,incurable,target,p,0.0,1,n,r,ircurable,2,9,real,block3
lecouvert,lecouvert,pr,re,couvert,,recouvert,target,p,0.0,0,r,l,lecouvert,2,9,real,block3
peêle,poêle,r,,poêle,,poêle,control,r,,1,o,e,peêle,3,5,real,block3
dangereuse,dangerease,rs,,danger,euse,dangereuse,target,s,0.0,1,u,a,dangerease,1,10,real,block3
agolité,agolité,rss,,ag,il_ité,agilité,target,s,0.0,0,i,o,agolité,2,7,real,block3
rhinocéros,mhinocéros,r,,rhinocéros,,rhinocéros,control,r,,0,r,m,mhinocéros,1,10,real,block3
incessant,incessant,prs,in,cess,ant,incessant,target,s,0.0,1,n,l,incessalt,0,9,real,block3
heure,heure,r,,heure,,heure,control,r,,0,h,t,teure,0,5,real,block3
irréel,irréel,pr,ir,réel,,irréel,target,r,,3,l,r,irréer,0,6,real,block3
impoli,inpoli,pr,im,poli,,impoli,target,p,0.0,1,m,n,inpoli,1,6,real,block3
conseil,conceil,r,,conseil,,conseil,control,r,,3,s,c,conceil,1,7,real,block3
lieutenalt,lieutenant,r,,lieutenant,,lieutenant,control,r,,8,n,l,lieutenalt,3,10,real,block3
cappuccino,cappuccine,r,,cappuccino,,cappuccino,control,r,,9,o,e,cappuccine,1,10,real,block3
hâtuf,hâtuf,rs,,hât,if,hâtif,target,s,0.0,0,i,u,hâtuf,2,5,real,block3
coyote,coyite,r,,coyote,,coyote,control,r,,3,o,i,coyite,1,6,real,block3
irruption,arruption,prs,ir,rupt,ion,irruption,target,p,0.0,0,i,a,arruption,1,9,real,block3
emmerdear,emmerdear,prs,em,merd,eur,emmerdeur,target,s,0.0,1,u,a,emmerdear,2,9,real,block3
rambarde,rambarde,r,,rambarde,,rambarde,control,r,,2,m,n,ranbarde,0,8,real,block3
idéarisme,idéarisme,rss,,idé,al_isme,idéalisme,target,s,0.0,1,l,r,idéarisme,2,9,real,block3
impurité,impureté,prs,im,pur,ité,impurité,target,s,0.0,0,i,e,impureté,1,8,real,block3
siège,siage,r,,siège,,siège,control,r,,2,è,a,siage,1,5,real,block3
douaille,douaille,r,,gouaille,,gouaille,control,r,,0,g,d,douaille,2,8,real,block3
cougcous,cougcous,r,,couscous,,couscous,control,r,,3,s,g,cougcous,2,8,real,block3
poliscon,polisson,r,,polisson,,polisson,control,r,,5,s,c,poliscon,3,8,real,block3
pizzemia,pizzemia,r,,pizzeria,,pizzeria,control,r,,5,r,m,pizzemia,2,8,real,block3
espérante,espéranto,r,,espéranto,,espéranto,control,r,,8,o,e,espérante,3,9,real,block3
errujtaoin,errujtaoin,prss,er,ruj,ta_oin,errujtaoin,control,p,0.0,0,e,a,arrujtaoin,0,10,pseudo,block4
redédicage,redédicage,pprs,re_dé,dic,age,redédicage,target,r,,2,c,p,redédipage,0,10,pseudo,block4
rusneriin,rusneriin,ppr,rus_ne,rièn,,rusnerièn,control,r,,2,è,i,rusneriin,2,9,pseudo,block4
poirdoul,pourdoul,pr,pour,doul,,pourdoul,target,p,0.0,2,u,i,poirdoul,3,8,pseudo,block4
désensaner,désensaner,pprs,dés_en,san,er,désensaner,target,s,0.0,0,e,u,désensanur,0,10,pseudo,block4
sédnecêdre,sédnecidre,pprs,séd_ne,cid,re,sédnecidre,control,r,,1,i,ê,sédnecêdre,3,10,pseudo,block4
raclatié,raclatié,rss,,mac,la_tié,maclatié,control,r,,0,m,r,raclatié,2,8,pseudo,block4
undoul,indoul,pr,in,doul,,indoul,target,p,0.0,0,i,u,undoul,3,6,pseudo,block4
trévté,trécté,rs,,trév,té,trévté,target,r,,3,v,c,trécté,1,6,pseudo,block4
errideag,errideag,prs,er,rid,eag,errideag,control,s,0.0,0,e,i,erridiag,0,8,pseudo,block4
datret,detret,pr,da,tret,,datret,control,p,0.0,1,a,e,detret,1,6,pseudo,block4
toid,toit,r,,toid,,toid,control,r,,3,d,t,toit,1,4,pseudo,block4
rejuration,rejuration,prss,re,jur,at_ion,rejuration,target,s,0.0,1,t,g,rejuragion,0,10,pseudo,block4
pourcamant,pourcarant,prs,pour,cam,ant,pourcamant,target,r,,2,m,r,pourcarant,1,10,pseudo,block4
infilelitu,infilelitu,prss,in,fil,el_ité,infilelité,target,s,1.0,2,é,u,infilelitu,2,10,pseudo,block4
wecortion,wecortion,prs,re,cort,ion,recortion,target,p,0.0,0,r,w,wecortion,2,9,pseudo,block4
imjurivité,imjurivité,prss,in,jur,iv_ité,injurivité,target,p,0.0,1,n,m,imjurivité,2,10,pseudo,block4
durennour,surennour,ppr,sur_en,nour,,surennour,target,p,0.0,0,s,d,durennour,3,9,pseudo,block4
corvaliste,corvaliste,rss,,cort,al_iste,cortaliste,target,r,,3,t,v,corvaliste,2,10,pseudo,block4
diotarment,diotamment,rss,,diot,am_ment,diotamment,target,s,0.0,1,m,r,diotarment,3,10,pseudo,block4
sioc,sioc,r,,tioc,,tioc,control,r,,0,t,s,sioc,2,4,pseudo,block4
lifalbe,lifalte,rs,,lif,albe,lifalbe,control,s,0.0,2,b,t,lifalte,1,7,pseudo,block4
rusléatle,rusléutle,prs,rus,léut,le,rusléutle,control,r,,2,u,a,rusléatle,3,9,pseudo,block4
désinbuler,désenbuler,pprs,dés_in,bul,er,désinbuler,target,p,1.0,0,i,e,désenbuler,1,10,pseudo,block4
micidvitie,micidvitié,prss,mi,cid,vi_tié,micidvitié,control,s,1.0,2,é,e,micidvitie,3,10,pseudo,block4
netioc,netioc,pr,ne,tioc,,netioc,control,r,,3,c,s,netios,0,6,pseudo,block4
tiocvila,tiocvila,rss,,tioc,vi_la,tiocvila,control,r,,3,c,s,tiosvila,0,8,pseudo,block4
sédnilifre,sédnilifre,pprs,séd_ni,lif,re,sédnilifre,control,r,,2,f,p,sédnilipre,0,10,pseudo,block4
répudtioc,répédtioc,ppr,rép_éd,tioc,,répédtioc,control,p,1.0,0,é,u,répudtioc,3,9,pseudo,block4
rujlaeist,nujlaeist,rss,,ruj,la_eist,rujlaeist,control,r,,0,r,n,nujlaeist,1,9,pseudo,block4
désanisne,désanisme,prs,dé,san,isme,désanisme,target,s,0.0,2,m,n,désanisne,3,9,pseudo,block4
détuélante,détuélante,prs,dé,tuél,ance,détuélance,target,s,0.0,2,c,t,détuélante,2,10,pseudo,block4
rejais,mejais,pr,re,jais,,rejais,target,p,0.0,0,r,m,mejais,1,6,pseudo,block4
détertisme,détertisme,prs,dé,tert,isme,détertisme,target,s,0.0,1,s,d,détertidme,0,10,pseudo,block4
érpertlec,érpertlec,ppr,érp_er,trec,,érpertrec,control,r,,1,r,l,érpertlec,2,9,pseudo,block4
fil,fir,r,,fil,,fil,target,r,,2,l,r,fir,1,3,pseudo,block4
salisal,salival,rss,,sal,iv_al,salival,target,s,0.0,1,v,s,salisal,3,7,pseudo,block4
plemon,plemon,rs,,plem,in,plemin,target,s,0.0,0,i,o,plemon,2,6,pseudo,block4
roj,ruj,r,,ruj,,ruj,control,r,,1,u,o,roj,3,3,pseudo,block4
fosfi,fosfi,rs,,fod,fi,fodfi,control,r,,2,d,s,fosfi,2,5,pseudo,block4
prérequor,préruquor,ppr,pré_re,quor,,prérequor,target,p,1.0,1,e,u,préruquor,1,9,pseudo,block4
décorp,décort,pr,dé,cort,,décort,target,r,,3,t,p,décorp,3,6,pseudo,block4
injaun,injaun,pr,in,jaun,,injaun,target,r,,1,a,e,injeun,0,6,pseudo,block4
vérclaisem,vértlaisem,rss,,vért,la_isem,vértlaisem,control,r,,3,t,c,vérclaisem,3,10,pseudo,block4
prév,prév,r,,trév,,trév,target,r,,0,t,p,prév,2,4,pseudo,block4
celt,cert,r,,cert,,cert,target,r,,2,r,l,celt,3,4,pseudo,block4
redésan,radésan,ppr,re_dé,san,,redésan,target,p,0.0,1,e,a,radésan,1,7,pseudo,block4
erlansoil,erlansoil,prs,er,lans,oin,erlansoin,control,s,0.0,2,n,l,erlansoil,2,9,pseudo,block4
erruj,enruj,pr,er,ruj,,erruj,control,p,0.0,1,r,n,enruj,1,5,pseudo,block4
fodét,fodut,rs,,fod,ét,fodét,control,s,0.0,0,é,u,fodut,1,5,pseudo,block4
salmejt,salmejt,rs,,sal,ment,salment,target,s,0.0,2,n,j,salmejt,2,7,pseudo,block4
édmacacne,édmacazne,prs,éd,mac,acne,édmacacne,control,s,0.0,1,c,z,édmacazne,1,9,pseudo,block4
lif,lif,r,,lif,,lif,control,r,,1,i,e,lef,0,3,pseudo,block4
pelmoin,pelmoin,rs,,pelm,oin,pelmoin,control,r,,0,p,h,helmoin,0,7,pseudo,block4
codof,cadof,pr,co,dof,,codof,target,p,0.0,1,o,a,cadof,1,5,pseudo,block4
foirionnen,foirionnen,rss,,foir,ionn_el,foirionnel,target,s,1.0,1,l,n,foirionnen,2,10,pseudo,block4
édreig,édreig,pr,éd,reig,,édreig,control,p,0.0,1,d,t,étreig,0,6,pseudo,block4
jaunival,jaunival,rss,,jaun,iv_al,jaunival,target,r,,0,j,l,launival,0,8,pseudo,block4
mirujnetié,mirujletié,prss,mi,ruj,le_tié,mirujletié,control,s,0.0,0,l,n,mirujnetié,3,10,pseudo,block4
désendofer,désendoser,pprs,dés_en,dof,er,désendofer,target,r,,2,f,s,désendoser,1,10,pseudo,block4
doulalité,doulalité,rss,,doul,al_ité,doulalité,target,r,,0,d,t,toulalité,0,9,pseudo,block4
jaonionnel,jaonionnel,rss,,jaun,ionn_el,jaunionnel,target,r,,2,u,o,jaonionnel,2,10,pseudo,block4
macnemt,lacnemt,rs,,mac,nemt,macnemt,control,r,,0,m,l,lacnemt,1,7,pseudo,block4
melifvitié,melifvitié,prss,mi,lif,vi_tié,milifvitié,control,p,0.0,1,i,e,melifvitié,2,10,pseudo,block4
toidvila,poidvila,rss,,toid,vi_la,toidvila,control,r,,0,t,p,poidvila,1,8,pseudo,block4
quor,quor,r,,quor,,quor,target,r,,2,o,e,quer,0,4,pseudo,block4
nitéid,nitéid,pr,ni,toid,,nitoid,control,r,,1,o,é,nitéid,2,6,pseudo,block4
mifocletié,mifocletié,prss,mi,fod,le_tié,mifodletié,control,r,,2,d,c,mifocletié,2,10,pseudo,block4
lourif,nourif,rs,,nour,if,nourif,target,r,,0,n,l,lourif,3,6,pseudo,block4
milasvitié,milasvitié,prss,mi,las,vi_tié,milasvitié,control,s,1.0,1,i,o,milasvitoé,0,10,pseudo,block4
redication,redicasion,prss,re,dic,at_ion,redication,target,s,0.0,1,t,s,redicasion,1,10,pseudo,block4
osunans,osulans,pr,osu,lans,,osulans,control,r,,0,l,n,osunans,3,7,pseudo,block4
nimacoin,nimacoin,prs,ni,mac,oin,nimacoin,control,s,0.0,2,n,r,nimacoir,0,8,pseudo,block4
resnaluge,resnaluge,prs,re,snal,age,resnalage,target,s,0.0,0,a,u,resnaluge,2,9,pseudo,block4
ildofivité,ildofivité,prss,in,dof,iv_ité,indofivité,target,p,0.0,1,n,l,ildofivité,2,10,pseudo,block4
prérejur,prérejur,ppr,pré_re,jur,,prérejur,target,r,,2,r,n,prérejun,0,8,pseudo,block4
riennet,riennet,rs,,rièn,net,riènnet,control,r,,2,è,e,riennet,2,7,pseudo,block4
adcrôt,adcrôt,pr,ad,clôt,,adclôt,target,r,,1,l,r,adcrôt,2,6,pseudo,block4
mivért,muvért,pr,mi,vért,,mivért,control,p,0.0,1,i,u,muvért,1,6,pseudo,block4
trenionnel,tronionnel,rss,,tron,ionn_el,tronionnel,target,r,,2,o,e,trenionnel,3,10,pseudo,block4
erlustaoin,erlubtaoin,prss,er,lub,ta_oin,erlubtaoin,control,r,,2,b,s,erlustaoin,3,10,pseudo,block4
trolable,tronable,rs,,tron,able,tronable,target,r,,3,n,l,trolable,3,8,pseudo,block4
préredof,préredof,ppr,pré_re,dof,,préredof,target,p,1.0,1,e,o,prérodof,0,8,pseudo,block4
contredaf,contredof,pr,contre,dof,,contredof,target,r,,1,o,a,contredaf,3,9,pseudo,block4
pelm,pelm,r,,pelm,,pelm,control,r,,2,l,m,pemm,0,4,pseudo,block4
cortesme,cortesme,rs,,cort,isme,cortisme,target,s,0.0,0,i,e,cortesme,2,8,pseudo,block4
doul,doul,r,,doul,,doul,target,r,,1,o,u,duul,0,4,pseudo,block4
rujle,rujle,rs,,ruj,le,rujle,control,s,0.0,1,e,o,rujlo,0,5,pseudo,block4
melubeag,nelubeag,prs,ne,lub,eag,nelubeag,control,p,0.0,0,n,m,melubeag,3,8,pseudo,block4
enbulage,embulage,prs,en,bul,age,enbulage,target,p,0.0,1,n,m,embulage,1,8,pseudo,block4
incamuvité,incamivité,prss,in,cam,iv_ité,incamivité,target,s,0.0,0,i,u,incamuvité,3,10,pseudo,block4
fedmanemt,fedmanemt,rss,,fod,ma_nemt,fodmanemt,control,r,,1,o,e,fedmanemt,2,9,pseudo,block4
sédnimélra,sédnimélra,pprs,séd_ni,mél,re,sédnimélre,control,s,0.0,1,e,a,sédnimélra,2,10,pseudo,block4
snan,snan,r,,snal,,snal,target,r,,3,l,n,snan,2,4,pseudo,block4
endor,endir,pr,en,dir,,endir,target,r,,1,i,o,endor,3,5,pseudo,block4
jaisablo,jaisable,rs,,jais,able,jaisable,target,s,0.0,3,e,o,jaisablo,3,8,pseudo,block4
erreig,erreig,pr,er,reig,,erreig,control,r,,0,r,m,ermeig,0,6,pseudo,block4
foirisre,foirisme,rs,,foir,isme,foirisme,target,s,0.0,2,m,r,foirisre,3,8,pseudo,block4
filité,fileté,rs,,fil,ité,filité,target,s,0.0,0,i,e,fileté,1,6,pseudo,block4
pelmta,palmta,rs,,pelm,ta,pelmta,control,r,,1,e,a,palmta,1,6,pseudo,block4
redéplem,redeplem,ppr,re_dé,plem,,redéplem,target,p,1.0,1,é,e,redeplem,1,8,pseudo,block4
érperlup,érperlup,ppr,érp_er,lub,,érperlub,control,r,,2,b,p,érperlup,2,8,pseudo,block4
miérptoid,miérptoid,ppr,mi_érp,toid,,miérptoid,control,r,,1,o,e,miérpteid,0,9,pseudo,block4
cidinnale,cidinnale,rss,,cid,inno_le,cidinnole,control,s,0.0,3,o,a,cidinnale,2,9,pseudo,block4
minasvitié,minasvivié,prss,mi,nas,vi_tié,minasvitié,control,s,1.0,0,t,v,minasvivié,1,10,pseudo,block4
erlub,erlub,pr,er,lub,,erlub,control,p,0.0,0,e,i,irlub,0,5,pseudo,block4
mel,mel,r,,mél,,mél,control,r,,1,é,e,mel,2,3,pseudo,block4
poruridtan,poruridtal,prs,poru,rid,tan,poruridtan,control,s,0.0,2,n,l,poruridtal,1,10,pseudo,block4
désinjuren,désinjuren,pprs,dés_in,jur,er,désinjurer,target,s,0.0,1,r,n,désinjuren,2,10,pseudo,block4
nirud,nirud,pr,ni,rid,,nirid,control,r,,1,i,u,nirud,2,5,pseudo,block4
ésnasisem,édnasisem,prs,éd,nas,isem,édnasisem,control,p,0.0,1,d,s,ésnasisem,3,9,pseudo,block4
quoriannel,quoriannel,rss,,quor,ionn_el,quorionnel,target,s,0.0,1,o,a,quoriannel,2,10,pseudo,block4
désenlémer,désenlémer,pprs,dés_en,lém,er,désenlémer,target,p,0.0,1,é,e,desenlémer,0,10,pseudo,block4
sédnefodre,sédnefodro,pprs,séd_ne,fod,re,sédnefodre,control,s,0.0,1,e,o,sédnefodro,1,10,pseudo,block4
redésanege,redésanage,pprs,re_dé,san,age,redésanage,target,s,0.0,0,a,e,redésanege,3,10,pseudo,block4
trévaon,trévaon,rs,,trév,ion,trévion,target,s,0.0,0,i,a,trévaon,2,7,pseudo,block4
édtôlceag,édtôlceag,prs,éd,tôlc,eag,édtôlceag,control,r,,1,ô,u,édtulceag,0,9,pseudo,block4
roquinnole,roquinnole,rss,,roqu,inno_le,roquinnole,control,s,1.0,1,e,a,roquinnola,0,10,pseudo,block4
loudtié,roudtié,rs,,loud,tié,loudtié,control,r,,0,l,r,roudtié,1,7,pseudo,block4
nujisem,rujisem,rs,,ruj,isem,rujisem,control,r,,0,r,n,nujisem,3,7,pseudo,block4
