first,second,condition,prefixes,root,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type,block
grenase,grenade,r,,grenade,,grenade,control,r,,5,d,s,grenase,3,7,real,block3
brouhaha,broehaha,r,,brouhaha,,brouhaha,control,r,,3,u,e,broehaha,1,8,real,block3
juspice,juspice,rs,,just,ice,justice,target,r,,3,t,p,juspice,2,7,real,block3
relire,relire,pr,re,lire,,relire,target,r,,3,e,i,reliri,0,6,real,block3
dénudo,dénudo,prs,dé,nu,dé,dénudé,target,s,0.0,1,é,o,dénudo,2,6,real,block3
liturgie,liturtie,r,,liturgie,,liturgie,control,r,,5,g,t,liturtie,1,8,real,block3
ruliure,reliure,prs,re,li,ure,reliure,target,p,0.0,1,e,u,ruliure,3,7,real,block3
sarabande,sarabande,r,,sarabande,,sarabande,control,r,,7,d,q,sarabanqe,0,9,real,block3
recouterte,recouverte,pr,re,couverte,,recouverte,target,r,,3,v,t,recouterte,3,10,real,block3
préalable,préalahle,r,,préalable,,préalable,control,r,,6,b,h,préalahle,1,9,real,block3
mergarine,margarine,r,,margarine,,margarine,control,r,,1,a,e,mergarine,3,9,real,block3
puartier,puartier,rs,,quart,ier,quartier,target,r,,0,q,p,puartier,2,8,real,block3
privilègi,privilègi,r,,privilège,,privilège,control,r,,8,e,i,privilègi,2,9,real,block3
déplaare,déplaare,pr,dé,plaire,,déplaire,target,r,,3,i,a,déplaare,2,8,real,block3
dégoût,dagoût,pr,dé,goût,,dégoût,target,p,0.0,1,é,a,dagoût,1,6,real,block3
cachumire,cachemire,r,,cachemire,,cachemire,control,r,,4,e,u,cachumire,3,9,real,block3
piscenlit,piscenlit,r,,pissenlit,,pissenlit,control,r,,3,s,c,piscenlit,2,9,real,block3
urgense,urgense,rs,,urg,ence,urgence,target,s,0.0,2,c,s,urgense,2,7,real,block3
carrosse,carlosse,r,,carrosse,,carrosse,control,r,,3,r,l,carlosse,1,8,real,block3
bravo,bravo,r,,bravo,,bravo,control,r,,0,b,x,xravo,0,5,real,block3
pingouin,pingouén,r,,pingouin,,pingouin,control,r,,6,i,é,pingouén,1,8,real,block3
jamais,jamais,r,,jamais,,jamais,control,r,,4,i,à,jamaàs,0,6,real,block3
spaghesti,spaghetti,r,,spaghetti,,spaghetti,control,r,,6,t,s,spaghesti,3,9,real,block3
concombre,concombre,r,,concombre,,concombre,control,r,,8,e,i,concombri,0,9,real,block3
gremier,grenier,r,,grenier,,grenier,control,r,,3,n,m,gremier,3,7,real,block3
accessoire,iccessoire,r,,accessoire,,accessoire,control,r,,0,a,i,iccessoire,1,10,real,block3
joueer,joueur,rs,,jou,eur,joueur,target,s,0.0,1,u,e,joueer,3,6,real,block3
prouesse,srouesse,r,,prouesse,,prouesse,control,r,,0,p,s,srouesse,1,8,real,block3
contrah,contrat,r,,contrat,,contrat,control,r,,6,t,h,contrah,3,7,real,block3
coltex,cortex,r,,cortex,,cortex,control,r,,2,r,l,coltex,3,6,real,block3
puinteur,puanteur,rss,,pu,ant_eur,puanteur,target,s,0.0,0,a,i,puinteur,3,8,real,block3
local,losal,r,,local,,local,control,r,,2,c,s,losal,1,5,real,block3
gourmand,gourmand,r,,gourmand,,gourmand,control,r,,7,d,p,gourmanp,0,8,real,block3
vitalité,vitalité,rss,,vit,al_ité,vitalité,target,s,1.0,0,i,e,vitaleté,0,8,real,block3
endurance,endurance,prs,en,dur,ance,endurance,target,r,,2,r,n,endunance,0,9,real,block3
genial,genial,rs,,géni,al,génial,target,r,,1,é,e,genial,2,6,real,block3
encorrect,incorrect,pr,in,correct,,incorrect,target,p,0.0,0,i,e,encorrect,3,9,real,block3
merserie,mercerie,r,,mercerie,,mercerie,control,r,,3,c,s,merserie,3,8,real,block3
ambassade,amtassade,r,,ambassade,,ambassade,control,r,,2,b,t,amtassade,1,9,real,block3
aissalle,aissalle,r,,aisselle,,aisselle,control,r,,4,e,a,aissalle,2,8,real,block3
sûrement,sûremejt,rs,,sûre,ment,sûrement,target,s,0.0,2,n,j,sûremejt,1,8,real,block3
elsuite,ensuite,pr,en,suite,,ensuite,target,p,0.0,1,n,l,elsuite,3,7,real,block3
incroyacle,incroyable,prs,in,croy,able,incroyable,target,s,0.0,1,b,c,incroyacle,3,10,real,block3
malignité,maliglité,rss,,mal,ign_ité,malignité,target,s,0.0,2,n,l,maliglité,1,9,real,block3
blague,bladue,r,,blague,,blague,control,r,,3,g,d,bladue,1,6,real,block3
ondulant,ondulant,rss,,ond,ul_ant,ondulant,target,r,,1,n,r,ordulant,0,8,real,block3
également,également,rs,,égale,ment,également,target,r,,2,a,e,égelement,0,9,real,block3
cmandestin,clandestin,r,,clandestin,,clandestin,control,r,,1,l,m,cmandestin,3,10,real,block3
salamandre,salanandre,r,,salamandre,,salamandre,control,r,,4,m,n,salanandre,1,10,real,block3
mousteche,moustache,r,,moustache,,moustache,control,r,,5,a,e,mousteche,3,9,real,block3
garagiste,garagiste,rss,,gar,ag_iste,garagiste,target,r,,2,r,n,ganagiste,0,9,real,block3
français,qrançais,rs,,franç,ais,français,target,r,,0,f,q,qrançais,1,8,real,block3
phase,phasi,r,,phase,,phase,control,r,,4,e,i,phasi,1,5,real,block3
guérillero,guérillero,r,,guérillero,,guérillero,control,r,,3,r,l,guélillero,0,10,real,block3
artistique,artistique,rss,,art,ist_ique,artistique,target,s,0.0,1,s,x,artixtique,0,10,real,block3
sexuamité,sexualité,rss,,sex,ual_ité,sexualité,target,s,0.0,2,l,m,sexuamité,3,9,real,block3
hurricane,hurrifane,r,,hurricane,,hurricane,control,r,,5,c,f,hurrifane,1,9,real,block3
réattion,réattion,prs,ré,act,ion,réaction,target,r,,1,c,t,réattion,2,8,real,block3
électrique,électrique,rs,,électr,ique,électrique,target,r,,5,r,n,électnique,0,10,real,block3
guenille,guenille,r,,guenille,,guenille,control,r,,3,n,m,guemille,0,8,real,block3
poursuit,poursuit,pr,pour,suit,,poursuit,target,p,0.0,1,o,e,peursuit,0,8,real,block3
cellophane,cellophame,r,,cellophane,,cellophane,control,r,,8,n,m,cellophame,1,10,real,block3
chambranne,chambranne,r,,chambranle,,chambranle,control,r,,8,l,n,chambranne,2,10,real,block3
angentin,argentin,r,,argentin,,argentin,control,r,,1,r,n,angentin,3,8,real,block3
frambaise,frambaise,r,,framboise,,framboise,control,r,,5,o,a,frambaise,2,9,real,block3
dévotion,dévotiom,prs,dé,vot,ion,dévotion,target,s,0.0,2,n,m,dévotiom,1,8,real,block3
clavucule,clavicule,r,,clavicule,,clavicule,control,r,,4,i,u,clavucule,3,9,real,block3
inoffensif,iloffensif,prs,in,offens,if,inoffensif,target,p,0.0,1,n,l,iloffensif,1,10,real,block3
sonorité,conorité,rss,,son,or_ité,sonorité,target,r,,0,s,c,conorité,1,8,real,block3
cathidrale,cathidrale,r,,cathédrale,,cathédrale,control,r,,4,é,i,cathidrale,2,10,real,block3
exactement,exactement,rs,,exacte,ment,exactement,target,r,,2,a,e,exectement,0,10,real,block3
cornichon,cornichon,r,,cornichon,,cornichon,control,r,,4,i,o,cornochon,0,9,real,block3
nenégat,nenégat,prs,re,nég,at,renégat,target,p,0.0,0,r,n,nenégat,2,7,real,block3
preuse,preuse,r,,preuve,,preuve,control,r,,4,v,s,preuse,2,6,real,block3
ircurable,ircurable,prs,in,cur,able,incurable,target,p,0.0,1,n,r,ircurable,2,9,real,block3
lecouvert,lecouvert,pr,re,couvert,,recouvert,target,p,0.0,0,r,l,lecouvert,2,9,real,block3
peêle,poêle,r,,poêle,,poêle,control,r,,1,o,e,peêle,3,5,real,block3
dangereuse,dangerease,rs,,danger,euse,dangereuse,target,s,0.0,1,u,a,dangerease,1,10,real,block3
agolité,agolité,rss,,ag,il_ité,agilité,target,s,0.0,0,i,o,agolité,2,7,real,block3
rhinocéros,mhinocéros,r,,rhinocéros,,rhinocéros,control,r,,0,r,m,mhinocéros,1,10,real,block3
incessant,incessant,prs,in,cess,ant,incessant,target,s,0.0,1,n,l,incessalt,0,9,real,block3
heure,heure,r,,heure,,heure,control,r,,0,h,t,teure,0,5,real,block3
irréel,irréel,pr,ir,réel,,irréel,target,r,,3,l,r,irréer,0,6,real,block3
impoli,inpoli,pr,im,poli,,impoli,target,p,0.0,1,m,n,inpoli,1,6,real,block3
conseil,conceil,r,,conseil,,conseil,control,r,,3,s,c,conceil,1,7,real,block3
lieutenalt,lieutenant,r,,lieutenant,,lieutenant,control,r,,8,n,l,lieutenalt,3,10,real,block3
cappuccino,cappuccine,r,,cappuccino,,cappuccino,control,r,,9,o,e,cappuccine,1,10,real,block3
hâtuf,hâtuf,rs,,hât,if,hâtif,target,s,0.0,0,i,u,hâtuf,2,5,real,block3
coyote,coyite,r,,coyote,,coyote,control,r,,3,o,i,coyite,1,6,real,block3
irruption,arruption,prs,ir,rupt,ion,irruption,target,p,0.0,0,i,a,arruption,1,9,real,block3
emmerdear,emmerdear,prs,em,merd,eur,emmerdeur,target,s,0.0,1,u,a,emmerdear,2,9,real,block3
rambarde,rambarde,r,,rambarde,,rambarde,control,r,,2,m,n,ranbarde,0,8,real,block3
idéarisme,idéarisme,rss,,idé,al_isme,idéalisme,target,s,0.0,1,l,r,idéarisme,2,9,real,block3
impurité,impureté,prs,im,pur,ité,impurité,target,s,0.0,0,i,e,impureté,1,8,real,block3
siège,siage,r,,siège,,siège,control,r,,2,è,a,siage,1,5,real,block3
douaille,douaille,r,,gouaille,,gouaille,control,r,,0,g,d,douaille,2,8,real,block3
cougcous,cougcous,r,,couscous,,couscous,control,r,,3,s,g,cougcous,2,8,real,block3
poliscon,polisson,r,,polisson,,polisson,control,r,,5,s,c,poliscon,3,8,real,block3
pizzemia,pizzemia,r,,pizzeria,,pizzeria,control,r,,5,r,m,pizzemia,2,8,real,block3
espérante,espéranto,r,,espéranto,,espéranto,control,r,,8,o,e,espérante,3,9,real,block3
tôlc,tôlc,r,,tôlc,,tôlc,control,r,,0,t,d,dôlc,0,4,pseudo,block4
rasnalment,resnalment,prs,re,snal,ment,resnalment,target,p,0.0,1,e,a,rasnalment,3,10,pseudo,block4
diot,diot,r,,diot,,diot,target,r,,2,o,e,diet,0,4,pseudo,block4
tmeclaisem,tmeclaisem,rss,,trec,la_isem,treclaisem,control,r,,1,r,m,tmeclaisem,2,10,pseudo,block4
rujvila,rojvila,rss,,ruj,vi_la,rujvila,control,r,,1,u,o,rojvila,1,7,pseudo,block4
foir,toir,r,,foir,,foir,target,r,,0,f,t,toir,1,4,pseudo,block4
sédriridre,sédriridre,pprs,séd_ni,rid,re,sédniridre,control,p,1.0,0,n,r,sédriridre,2,10,pseudo,block4
lub,lub,r,,lub,,lub,control,r,,1,u,â,lâb,0,3,pseudo,block4
redélémage,redélémase,pprs,re_dé,lém,age,redélémage,target,s,0.0,1,g,s,redélémase,1,10,pseudo,block4
regierint,regierint,prs,re,gier,ant,regierant,target,s,0.0,0,a,i,regierint,2,9,pseudo,block4
cidmanemt,cidmanemt,rss,,cid,ma_nemt,cidmanemt,control,s,1.0,2,m,n,cidmanent,0,9,pseudo,block4
erlifpaoin,erlifpaoin,prss,er,lif,ta_oin,erliftaoin,control,s,0.0,0,t,p,erlifpaoin,2,10,pseudo,block4
nerouneru,nerounaru,prs,ne,roun,eru,nerouneru,control,s,0.0,0,e,a,nerounaru,1,9,pseudo,block4
contretual,contretual,pr,contre,tuél,,contretuél,target,r,,2,é,a,contretual,2,10,pseudo,block4
désinlémer,desinlémer,pprs,dés_in,lém,er,désinlémer,target,p,0.0,1,é,e,desinlémer,1,10,pseudo,block4
redédofige,redédofage,pprs,re_dé,dof,age,redédofage,target,s,0.0,0,a,i,redédofige,3,10,pseudo,block4
dicent,dicent,rs,,dic,ent,dicent,target,s,0.0,1,n,l,dicelt,0,6,pseudo,block4
nefodnemt,nevodnemt,prs,ne,fod,nemt,nefodnemt,control,r,,0,f,v,nevodnemt,1,9,pseudo,block4
rusnevért,rusnevort,ppr,rus_ne,vért,,rusnevért,control,r,,1,é,o,rusnevort,1,9,pseudo,block4
tôlcfi,tôlcfi,rs,,tôlc,fi,tôlcfi,control,s,0.0,1,i,a,tôlcfa,0,6,pseudo,block4
roin,roun,r,,roun,,roun,control,r,,2,u,i,roin,3,4,pseudo,block4
rouninnole,roununnole,rss,,roun,inno_le,rouninnole,control,s,0.0,0,i,u,roununnole,1,10,pseudo,block4
noar,noar,r,,nour,,nour,target,r,,2,u,a,noar,2,4,pseudo,block4
diotif,diotif,rs,,diot,if,diotif,target,r,,0,d,s,siotif,0,6,pseudo,block4
ristié,ridtié,rs,,rid,tié,ridtié,control,r,,2,d,s,ristié,3,6,pseudo,block4
foiralisme,foiralisme,rss,,foir,al_isme,foiralisme,target,s,0.0,0,a,e,foirelisme,0,10,pseudo,block4
erridtaoin,erridtaoin,prss,er,rid,ta_oin,erridtaoin,control,r,,1,i,a,erradtaoin,0,10,pseudo,block4
toidlaeist,teidlaeist,rss,,toid,la_eist,toidlaeist,control,r,,1,o,e,teidlaeist,1,10,pseudo,block4
doal,doul,r,,doul,,doul,target,r,,2,u,a,doal,3,4,pseudo,block4
miluqvitié,miluqvitié,prss,mi,lub,vi_tié,milubvitié,control,r,,2,b,q,miluqvitié,2,10,pseudo,block4
slôt,clôt,r,,clôt,,clôt,target,r,,0,c,s,slôt,3,4,pseudo,block4
érpertioc,érpertioc,ppr,érp_er,tioc,,érpertioc,control,p,1.0,1,r,l,érpeltioc,0,9,pseudo,block4
macevinent,macevinemt,rss,,mac,evi_nemt,macevinemt,control,s,1.0,2,m,n,macevinent,3,10,pseudo,block4
désensaler,désensaler,pprs,dés_en,sal,er,désensaler,target,s,0.0,1,r,l,désensalel,0,10,pseudo,block4
retrévat,retrevat,prs,re,trév,at,retrévat,target,r,,2,é,e,retrevat,1,8,pseudo,block4
nonnoun,nonnoun,pr,non,nour,,nonnour,target,r,,3,r,n,nonnoun,2,7,pseudo,block4
tertionnel,tertionnel,rss,,tert,ionn_el,tertionnel,target,r,,0,t,s,sertionnel,0,10,pseudo,block4
lurité,jurité,rs,,jur,ité,jurité,target,r,,0,j,l,lurité,3,6,pseudo,block4
nimaclatié,nimaclatié,prss,ni,mac,la_tié,nimaclatié,control,p,0.0,0,n,r,rimaclatié,0,10,pseudo,block4
mujnat,rujnat,rs,,ruj,nat,rujnat,control,r,,0,r,m,mujnat,3,6,pseudo,block4
soufil,soufil,pr,sou,fil,,soufil,target,p,0.0,0,s,t,toufil,0,6,pseudo,block4
lanslatié,lanslatié,rss,,lans,la_tié,lanslatié,control,r,,0,l,m,manslatié,0,9,pseudo,block4
rucort,recort,pr,re,cort,,recort,target,p,0.0,1,e,u,rucort,3,6,pseudo,block4
jer,jer,r,,jur,,jur,target,r,,1,u,e,jer,2,3,pseudo,block4
édpelmeag,édpelmeeg,prs,éd,pelm,eag,édpelmeag,control,s,0.0,1,a,e,édpelmeeg,1,9,pseudo,block4
daotalité,diotalité,rss,,diot,al_ité,diotalité,target,r,,1,i,a,daotalité,3,9,pseudo,block4
défilable,défilabne,prs,dé,fil,able,défilable,target,s,0.0,2,l,n,défilabne,1,9,pseudo,block4
errideru,errideru,prs,er,rid,eru,errideru,control,p,0.0,0,e,i,irrideru,0,8,pseudo,block4
lénel,lémel,rs,,lém,el,lémel,target,r,,2,m,n,lénel,3,5,pseudo,block4
miérpnac,miérpnac,ppr,mi_érp,mac,,miérpmac,control,r,,0,m,n,miérpnac,2,8,pseudo,block4
resamation,resamation,prss,re,cam,at_ion,recamation,target,r,,0,c,s,resamation,2,10,pseudo,block4
jaisalité,jaisalité,rss,,jais,al_ité,jaisalité,target,s,0.0,1,l,r,jaisarité,0,9,pseudo,block4
imprétuél,amprétuél,ppr,im_pré,tuél,,imprétuél,target,p,0.0,0,i,a,amprétuél,1,9,pseudo,block4
ernéutnemt,ernéutnemt,prs,er,léut,nemt,erléutnemt,control,r,,0,l,n,ernéutnemt,2,10,pseudo,block4
lem,lém,r,,lém,,lém,target,r,,1,é,e,lem,3,3,pseudo,block4
datroc,datroc,pr,da,trec,,datrec,control,r,,2,e,o,datroc,2,6,pseudo,block4
dir,dar,r,,dir,,dir,target,r,,1,i,a,dar,1,3,pseudo,block4
nord,nord,r,,nort,,nort,control,r,,3,t,d,nord,2,4,pseudo,block4
erédnaseag,erédnaseag,pprs,er_éd,nas,eag,erédnaseag,control,r,,1,a,o,erédnoseag,0,10,pseudo,block4
oclas,oclas,pr,oc,las,,oclas,control,r,,2,s,t,oclat,0,5,pseudo,block4
miérprid,miérprud,ppr,mi_érp,rid,,miérprid,control,r,,1,i,u,miérprud,1,8,pseudo,block4
redéquor,redéqior,ppr,re_dé,quor,,redéquor,target,r,,1,u,i,redéqior,1,8,pseudo,block4
trét,trév,r,,trév,,trév,target,r,,3,v,t,trét,3,4,pseudo,block4
croc,troc,r,,troc,,troc,control,r,,0,t,c,croc,3,4,pseudo,block4
erlustaoin,erlustaoin,prss,er,lub,ta_oin,erlubtaoin,control,r,,2,b,s,erlustaoin,2,10,pseudo,block4
redéfilage,redéfilage,pprs,re_dé,fil,age,redéfilage,target,p,0.0,1,e,o,rodéfilage,0,10,pseudo,block4
rifta,lifta,rs,,lif,ta,lifta,control,r,,0,l,r,rifta,3,5,pseudo,block4
mirujletié,milujletié,prss,mi,ruj,le_tié,mirujletié,control,r,,0,r,l,milujletié,1,10,pseudo,block4
milasletié,milasletié,prss,mi,nas,le_tié,minasletié,control,r,,0,n,l,milasletié,2,10,pseudo,block4
indofivité,indotivité,prss,in,dof,iv_ité,indofivité,target,r,,2,f,t,indotivité,1,10,pseudo,block4
inprélém,imprélém,ppr,im_pré,lém,,imprélém,target,p,0.0,1,m,n,inprélém,3,8,pseudo,block4
désencamir,désencamer,pprs,dés_en,cam,er,désencamer,target,s,0.0,0,e,i,désencamir,3,10,pseudo,block4
redédicage,redédicage,pprs,re_dé,dic,age,redédicage,target,p,1.0,1,é,a,redadicage,0,10,pseudo,block4
nirentilas,nirentiles,ppr,ni_renti,las,,nirentilas,control,r,,1,a,e,nirentiles,1,10,pseudo,block4
tod,tod,r,,fod,,fod,control,r,,0,f,t,tod,2,3,pseudo,block4
désenjurer,désenjurer,pprs,dés_en,jur,er,désenjurer,target,r,,0,j,m,désenmurer,0,10,pseudo,block4
imprédir,imprédir,ppr,im_pré,dir,,imprédir,target,p,0.0,1,m,l,ilprédir,0,8,pseudo,block4
certart,certant,rs,,cert,ant,certant,target,s,0.0,1,n,r,certart,3,7,pseudo,block4
sédnelubre,sédnelubre,pprs,séd_ne,lub,re,sédnelubre,control,p,0.0,1,é,e,sednelubre,0,10,pseudo,block4
désenlémer,désenlémer,pprs,dés_en,lém,er,désenlémer,target,s,0.0,1,r,n,désenlémen,0,10,pseudo,block4
sédnenasre,sédrenasre,pprs,séd_ne,nas,re,sédnenasre,control,p,1.0,0,n,r,sédrenasre,1,10,pseudo,block4
reselure,reselure,prs,re,sal,ure,resalure,target,r,,1,a,e,reselure,2,8,pseudo,block4
ésléut,ésléut,pr,éd,léut,,édléut,control,p,0.0,1,d,s,ésléut,2,6,pseudo,block4
surctié,surcsié,rs,,surc,tié,surctié,control,s,0.0,0,t,s,surcsié,1,7,pseudo,block4
rodfod,ropfod,pr,rop,fod,,ropfod,control,p,0.0,2,p,d,rodfod,3,6,pseudo,block4
rifod,nifod,pr,ni,fod,,nifod,control,p,0.0,0,n,r,rifod,3,5,pseudo,block4
ercam,ercam,pr,en,cam,,encam,target,p,0.0,1,n,r,ercam,2,5,pseudo,block4
précmus,précrus,pr,pré,crus,,précrus,target,r,,1,r,m,précmus,3,7,pseudo,block4
édroifeist,édroifeist,prs,éd,roif,eist,édroifeist,control,p,0.0,1,d,s,ésroifeist,0,10,pseudo,block4
odtioceag,édtioceag,prs,éd,tioc,eag,édtioceag,control,p,0.0,0,é,o,odtioceag,3,9,pseudo,block4
suél,tuél,r,,tuél,,tuél,target,r,,0,t,s,suél,3,4,pseudo,block4
rentinans,rentilans,pr,renti,lans,,rentilans,control,r,,0,l,n,rentinans,3,9,pseudo,block4
infinivité,infilivité,prss,in,fil,iv_ité,infilivité,target,r,,2,l,n,infinivité,3,10,pseudo,block4
plemité,premité,rs,,plem,ité,plemité,target,r,,1,l,r,premité,1,7,pseudo,block4
prédétert,prédétert,ppr,pré_dé,tert,,prédétert,target,r,,1,e,i,prédétirt,0,9,pseudo,block4
sétnimacre,sétnimacre,pprs,séd_ni,mac,re,sédnimacre,control,p,0.0,2,d,t,sétnimacre,2,10,pseudo,block4
injerelité,injerelité,prss,in,jur,el_ité,injurelité,target,r,,1,u,e,injerelité,2,10,pseudo,block4
nièlamment,nièramment,rss,,nièr,am_ment,nièramment,target,r,,3,r,l,nièlamment,3,10,pseudo,block4
désindirer,désindiren,pprs,dés_in,dir,er,désindirer,target,s,0.0,1,r,n,désindiren,1,10,pseudo,block4
surc,surc,r,,surc,,surc,control,r,,0,s,c,curc,0,4,pseudo,block4
salivoment,salivoment,rss,,sal,ive_ment,salivement,target,s,0.0,2,e,o,salivoment,2,10,pseudo,block4
sornièrant,sornièrant,prs,sur,nièr,ant,surnièrant,target,p,0.0,1,u,o,sornièrant,2,10,pseudo,block4
trenionnel,tronionnel,rss,,tron,ionn_el,tronionnel,target,r,,2,o,e,trenionnel,3,10,pseudo,block4
colém,colam,pr,co,lém,,colém,target,r,,1,é,a,colam,1,5,pseudo,block4
onnpod,onnfod,pr,onn,fod,,onnfod,control,r,,0,f,p,onnpod,3,6,pseudo,block4
lastié,lastié,rs,,nas,tié,nastié,control,r,,0,n,l,lastié,2,6,pseudo,block4
surdiotant,surfiotant,prs,sur,diot,ant,surdiotant,target,r,,0,d,f,surfiotant,1,10,pseudo,block4
lins,lins,r,,lans,,lans,control,r,,1,a,i,lins,2,4,pseudo,block4
nauj,rauj,r,,nauj,,nauj,control,r,,0,n,r,rauj,1,4,pseudo,block4
miérpnas,riérpnas,ppr,mi_érp,nas,,miérpnas,control,p,0.0,0,m,r,riérpnas,1,8,pseudo,block4
momacvitié,mimacvitié,prss,mi,mac,vi_tié,mimacvitié,control,p,0.0,1,i,o,momacvitié,3,10,pseudo,block4
miérptret,miérptret,ppr,mi_érp,tret,,miérptret,control,r,,2,e,o,miérptrot,0,9,pseudo,block4
prédétuel,prédétuel,ppr,pré_dé,tuél,,prédétuél,target,r,,2,é,e,prédétuel,2,9,pseudo,block4
dénouriste,dénouriste,prs,dé,nour,iste,dénouriste,target,p,0.0,1,é,i,dinouriste,0,10,pseudo,block4
redéfil,redéfil,ppr,re_dé,fil,,redéfil,target,r,,1,i,u,redéful,0,7,pseudo,block4
douloliste,douloliste,rss,,doul,al_iste,doulaliste,target,s,0.0,0,a,o,douloliste,2,10,pseudo,block4
répédvoid,répédvoid,ppr,rép_éd,toid,,répédtoid,control,r,,0,t,v,répédvoid,2,9,pseudo,block4
prédédot,prédédot,ppr,pré_dé,dof,,prédédof,target,r,,2,f,t,prédédot,2,8,pseudo,block4
jaisité,jaisité,rs,,jais,ité,jaisité,target,s,0.0,2,é,e,jaisite,0,7,pseudo,block4
désinsaler,désinsaler,pprs,dés_in,sal,er,désinsaler,target,p,1.0,0,i,u,désunsaler,0,10,pseudo,block4
