first,second,condition,prefixes,root,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type,block
brouhaha,broehaha,r,,brouhaha,,brouhaha,control,r,,3,u,e,broehaha,1,8,real,block3
juspice,juspice,rs,,just,ice,justice,target,r,,3,t,p,juspice,2,7,real,block3
relire,relire,pr,re,lire,,relire,target,r,,3,e,i,reliri,0,6,real,block3
dénudo,dénudo,prs,dé,nu,dé,dénudé,target,s,0.0,1,é,o,dénudo,2,6,real,block3
liturgie,liturtie,r,,liturgie,,liturgie,control,r,,5,g,t,liturtie,1,8,real,block3
ruliure,reliure,prs,re,li,ure,reliure,target,p,0.0,1,e,u,ruliure,3,7,real,block3
sarabande,sarabande,r,,sarabande,,sarabande,control,r,,7,d,q,sarabanqe,0,9,real,block3
recouterte,recouverte,pr,re,couverte,,recouverte,target,r,,3,v,t,recouterte,3,10,real,block3
préalable,préalahle,r,,préalable,,préalable,control,r,,6,b,h,préalahle,1,9,real,block3
mergarine,margarine,r,,margarine,,margarine,control,r,,1,a,e,mergarine,3,9,real,block3
puartier,puartier,rs,,quart,ier,quartier,target,r,,0,q,p,puartier,2,8,real,block3
privilègi,privilègi,r,,privilège,,privilège,control,r,,8,e,i,privilègi,2,9,real,block3
déplaare,déplaare,pr,dé,plaire,,déplaire,target,r,,3,i,a,déplaare,2,8,real,block3
dégoût,dagoût,pr,dé,goût,,dégoût,target,p,0.0,1,é,a,dagoût,1,6,real,block3
cachumire,cachemire,r,,cachemire,,cachemire,control,r,,4,e,u,cachumire,3,9,real,block3
piscenlit,piscenlit,r,,pissenlit,,pissenlit,control,r,,3,s,c,piscenlit,2,9,real,block3
urgense,urgense,rs,,urg,ence,urgence,target,s,0.0,2,c,s,urgense,2,7,real,block3
carrosse,carlosse,r,,carrosse,,carrosse,control,r,,3,r,l,carlosse,1,8,real,block3
bravo,bravo,r,,bravo,,bravo,control,r,,0,b,x,xravo,0,5,real,block3
pingouin,pingouén,r,,pingouin,,pingouin,control,r,,6,i,é,pingouén,1,8,real,block3
jamais,jamais,r,,jamais,,jamais,control,r,,4,i,à,jamaàs,0,6,real,block3
spaghesti,spaghetti,r,,spaghetti,,spaghetti,control,r,,6,t,s,spaghesti,3,9,real,block3
concombre,concombre,r,,concombre,,concombre,control,r,,8,e,i,concombri,0,9,real,block3
gremier,grenier,r,,grenier,,grenier,control,r,,3,n,m,gremier,3,7,real,block3
accessoire,iccessoire,r,,accessoire,,accessoire,control,r,,0,a,i,iccessoire,1,10,real,block3
joueer,joueur,rs,,jou,eur,joueur,target,s,0.0,1,u,e,joueer,3,6,real,block3
prouesse,srouesse,r,,prouesse,,prouesse,control,r,,0,p,s,srouesse,1,8,real,block3
contrah,contrat,r,,contrat,,contrat,control,r,,6,t,h,contrah,3,7,real,block3
coltex,cortex,r,,cortex,,cortex,control,r,,2,r,l,coltex,3,6,real,block3
puinteur,puanteur,rss,,pu,ant_eur,puanteur,target,s,0.0,0,a,i,puinteur,3,8,real,block3
local,losal,r,,local,,local,control,r,,2,c,s,losal,1,5,real,block3
gourmand,gourmand,r,,gourmand,,gourmand,control,r,,7,d,p,gourmanp,0,8,real,block3
vitalité,vitalité,rss,,vit,al_ité,vitalité,target,s,1.0,0,i,e,vitaleté,0,8,real,block3
endurance,endurance,prs,en,dur,ance,endurance,target,r,,2,r,n,endunance,0,9,real,block3
genial,genial,rs,,géni,al,génial,target,r,,1,é,e,genial,2,6,real,block3
encorrect,incorrect,pr,in,correct,,incorrect,target,p,0.0,0,i,e,encorrect,3,9,real,block3
merserie,mercerie,r,,mercerie,,mercerie,control,r,,3,c,s,merserie,3,8,real,block3
ambassade,amtassade,r,,ambassade,,ambassade,control,r,,2,b,t,amtassade,1,9,real,block3
aissalle,aissalle,r,,aisselle,,aisselle,control,r,,4,e,a,aissalle,2,8,real,block3
sûrement,sûremejt,rs,,sûre,ment,sûrement,target,s,0.0,2,n,j,sûremejt,1,8,real,block3
elsuite,ensuite,pr,en,suite,,ensuite,target,p,0.0,1,n,l,elsuite,3,7,real,block3
incroyacle,incroyable,prs,in,croy,able,incroyable,target,s,0.0,1,b,c,incroyacle,3,10,real,block3
malignité,maliglité,rss,,mal,ign_ité,malignité,target,s,0.0,2,n,l,maliglité,1,9,real,block3
blague,bladue,r,,blague,,blague,control,r,,3,g,d,bladue,1,6,real,block3
ondulant,ondulant,rss,,ond,ul_ant,ondulant,target,r,,1,n,r,ordulant,0,8,real,block3
également,également,rs,,égale,ment,également,target,r,,2,a,e,égelement,0,9,real,block3
cmandestin,clandestin,r,,clandestin,,clandestin,control,r,,1,l,m,cmandestin,3,10,real,block3
salamandre,salanandre,r,,salamandre,,salamandre,control,r,,4,m,n,salanandre,1,10,real,block3
mousteche,moustache,r,,moustache,,moustache,control,r,,5,a,e,mousteche,3,9,real,block3
garagiste,garagiste,rss,,gar,ag_iste,garagiste,target,r,,2,r,n,ganagiste,0,9,real,block3
français,qrançais,rs,,franç,ais,français,target,r,,0,f,q,qrançais,1,8,real,block3
phase,phasi,r,,phase,,phase,control,r,,4,e,i,phasi,1,5,real,block3
guérillero,guérillero,r,,guérillero,,guérillero,control,r,,3,r,l,guélillero,0,10,real,block3
artistique,artistique,rss,,art,ist_ique,artistique,target,s,0.0,1,s,x,artixtique,0,10,real,block3
sexuamité,sexualité,rss,,sex,ual_ité,sexualité,target,s,0.0,2,l,m,sexuamité,3,9,real,block3
hurricane,hurrifane,r,,hurricane,,hurricane,control,r,,5,c,f,hurrifane,1,9,real,block3
réattion,réattion,prs,ré,act,ion,réaction,target,r,,1,c,t,réattion,2,8,real,block3
électrique,électrique,rs,,électr,ique,électrique,target,r,,5,r,n,électnique,0,10,real,block3
guenille,guenille,r,,guenille,,guenille,control,r,,3,n,m,guemille,0,8,real,block3
poursuit,poursuit,pr,pour,suit,,poursuit,target,p,0.0,1,o,e,peursuit,0,8,real,block3
cellophane,cellophame,r,,cellophane,,cellophane,control,r,,8,n,m,cellophame,1,10,real,block3
chambranne,chambranne,r,,chambranle,,chambranle,control,r,,8,l,n,chambranne,2,10,real,block3
angentin,argentin,r,,argentin,,argentin,control,r,,1,r,n,angentin,3,8,real,block3
frambaise,frambaise,r,,framboise,,framboise,control,r,,5,o,a,frambaise,2,9,real,block3
dévotion,dévotiom,prs,dé,vot,ion,dévotion,target,s,0.0,2,n,m,dévotiom,1,8,real,block3
clavucule,clavicule,r,,clavicule,,clavicule,control,r,,4,i,u,clavucule,3,9,real,block3
inoffensif,iloffensif,prs,in,offens,if,inoffensif,target,p,0.0,1,n,l,iloffensif,1,10,real,block3
sonorité,conorité,rss,,son,or_ité,sonorité,target,r,,0,s,c,conorité,1,8,real,block3
cathidrale,cathidrale,r,,cathédrale,,cathédrale,control,r,,4,é,i,cathidrale,2,10,real,block3
exactement,exactement,rs,,exacte,ment,exactement,target,r,,2,a,e,exectement,0,10,real,block3
cornichon,cornichon,r,,cornichon,,cornichon,control,r,,4,i,o,cornochon,0,9,real,block3
nenégat,nenégat,prs,re,nég,at,renégat,target,p,0.0,0,r,n,nenégat,2,7,real,block3
preuse,preuse,r,,preuve,,preuve,control,r,,4,v,s,preuse,2,6,real,block3
ircurable,ircurable,prs,in,cur,able,incurable,target,p,0.0,1,n,r,ircurable,2,9,real,block3
lecouvert,lecouvert,pr,re,couvert,,recouvert,target,p,0.0,0,r,l,lecouvert,2,9,real,block3
peêle,poêle,r,,poêle,,poêle,control,r,,1,o,e,peêle,3,5,real,block3
dangereuse,dangerease,rs,,danger,euse,dangereuse,target,s,0.0,1,u,a,dangerease,1,10,real,block3
agolité,agolité,rss,,ag,il_ité,agilité,target,s,0.0,0,i,o,agolité,2,7,real,block3
rhinocéros,mhinocéros,r,,rhinocéros,,rhinocéros,control,r,,0,r,m,mhinocéros,1,10,real,block3
incessant,incessant,prs,in,cess,ant,incessant,target,s,0.0,1,n,l,incessalt,0,9,real,block3
heure,heure,r,,heure,,heure,control,r,,0,h,t,teure,0,5,real,block3
irréel,irréel,pr,ir,réel,,irréel,target,r,,3,l,r,irréer,0,6,real,block3
impoli,inpoli,pr,im,poli,,impoli,target,p,0.0,1,m,n,inpoli,1,6,real,block3
conseil,conceil,r,,conseil,,conseil,control,r,,3,s,c,conceil,1,7,real,block3
lieutenalt,lieutenant,r,,lieutenant,,lieutenant,control,r,,8,n,l,lieutenalt,3,10,real,block3
cappuccino,cappuccine,r,,cappuccino,,cappuccino,control,r,,9,o,e,cappuccine,1,10,real,block3
hâtuf,hâtuf,rs,,hât,if,hâtif,target,s,0.0,0,i,u,hâtuf,2,5,real,block3
coyote,coyite,r,,coyote,,coyote,control,r,,3,o,i,coyite,1,6,real,block3
irruption,arruption,prs,ir,rupt,ion,irruption,target,p,0.0,0,i,a,arruption,1,9,real,block3
emmerdear,emmerdear,prs,em,merd,eur,emmerdeur,target,s,0.0,1,u,a,emmerdear,2,9,real,block3
rambarde,rambarde,r,,rambarde,,rambarde,control,r,,2,m,n,ranbarde,0,8,real,block3
idéarisme,idéarisme,rss,,idé,al_isme,idéalisme,target,s,0.0,1,l,r,idéarisme,2,9,real,block3
impurité,impureté,prs,im,pur,ité,impurité,target,s,0.0,0,i,e,impureté,1,8,real,block3
siège,siage,r,,siège,,siège,control,r,,2,è,a,siage,1,5,real,block3
douaille,douaille,r,,gouaille,,gouaille,control,r,,0,g,d,douaille,2,8,real,block3
cougcous,cougcous,r,,couscous,,couscous,control,r,,3,s,g,cougcous,2,8,real,block3
poliscon,polisson,r,,polisson,,polisson,control,r,,5,s,c,poliscon,3,8,real,block3
pizzemia,pizzemia,r,,pizzeria,,pizzeria,control,r,,5,r,m,pizzemia,2,8,real,block3
espérante,espéranto,r,,espéranto,,espéranto,control,r,,8,o,e,espérante,3,9,real,block3
jur,jur,r,,jur,,jur,target,r,,0,j,r,rur,0,3,pseudo,block4
sédnenasre,sédnenasru,pprs,séd_ne,nas,re,sédnenasre,control,s,0.0,1,e,u,sédnenasru,1,10,pseudo,block4
rusnelort,rusnelort,ppr,rus_ne,nort,,rusnenort,control,r,,0,n,l,rusnelort,2,9,pseudo,block4
neroifle,niroifle,prs,ni,roif,le,niroifle,control,p,0.0,1,i,e,neroifle,3,8,pseudo,block4
roquaseu,roquaseu,rs,,roqu,eseu,roqueseu,control,s,0.0,0,e,a,roquaseu,2,8,pseudo,block4
surclaeist,surclaeist,rss,,surc,la_eist,surclaeist,control,r,,1,u,e,serclaeist,0,10,pseudo,block4
sédneridme,sédneridre,pprs,séd_ne,rid,re,sédneridre,control,s,0.0,0,r,m,sédneridme,3,10,pseudo,block4
toidre,toédre,rs,,toid,re,toidre,control,r,,2,i,é,toédre,1,6,pseudo,block4
mamtret,mamtret,pr,lam,tret,,lamtret,control,p,0.0,0,l,m,mamtret,2,7,pseudo,block4
mélinnole,mélinnale,rss,,mél,inno_le,mélinnole,control,s,0.0,3,o,a,mélinnale,1,9,pseudo,block4
naujvitié,naujvitié,rss,,nauj,vi_tié,naujvitié,control,s,1.0,2,é,u,naujvitiu,0,9,pseudo,block4
clôtaliste,clôtaliste,rss,,clôt,al_iste,clôtaliste,target,s,1.0,1,s,d,clôtalidte,0,10,pseudo,block4
entisnal,antisnal,pr,anti,snal,,antisnal,target,p,0.0,0,a,e,entisnal,3,8,pseudo,block4
erédrideag,erédrideag,pprs,er_éd,rid,eag,erédrideag,control,s,0.0,2,g,s,erédrideas,0,10,pseudo,block4
prérenour,pnérenour,ppr,pré_re,nour,,prérenour,target,p,0.0,1,r,n,pnérenour,1,9,pseudo,block4
vérs,vérs,r,,vért,,vért,control,r,,3,t,s,vérs,2,4,pseudo,block4
désinsanen,désinsaner,pprs,dés_in,san,er,désinsaner,target,s,0.0,1,r,n,désinsanen,3,10,pseudo,block4
nasarie,nasarie,rs,,nas,arie,nasarie,control,r,,0,n,l,lasarie,0,7,pseudo,block4
redéjais,redêjais,ppr,re_dé,jais,,redéjais,target,p,1.0,1,é,ê,redêjais,1,8,pseudo,block4
reig,reig,r,,reig,,reig,control,r,,3,g,c,reic,0,4,pseudo,block4
micidletié,micidletié,prss,mi,cid,le_tié,micidletié,control,r,,1,i,à,micàdletié,0,10,pseudo,block4
surennour,surenneur,ppr,sur_en,nour,,surennour,target,r,,1,o,e,surenneur,1,9,pseudo,block4
inpréjais,impréjais,ppr,im_pré,jais,,impréjais,target,p,0.0,1,m,n,inpréjais,3,9,pseudo,block4
entroneur,entroneur,prs,en,tron,eur,entroneur,target,p,0.0,0,e,o,ontroneur,0,9,pseudo,block4
poruruj,porunuj,pr,poru,ruj,,poruruj,control,r,,0,r,n,porunuj,1,7,pseudo,block4
rid,rid,r,,rid,,rid,control,r,,2,d,p,rip,0,3,pseudo,block4
détinjurer,désinjurer,pprs,dés_in,jur,er,désinjurer,target,p,0.0,2,s,t,détinjurer,3,10,pseudo,block4
érporcid,érporcid,ppr,érp_er,cid,,érpercid,control,p,1.0,0,e,o,érporcid,2,8,pseudo,block4
lecruseur,recruseur,prs,re,crus,eur,recruseur,target,p,0.0,0,r,l,lecruseur,3,9,pseudo,block4
drévique,drévique,rs,,trév,ique,trévique,target,r,,0,t,d,drévique,2,8,pseudo,block4
césenjurer,désenjurer,pprs,dés_en,jur,er,désenjurer,target,p,0.0,0,d,c,césenjurer,3,10,pseudo,block4
omnièr,omnièr,pr,im,nièr,,imnièr,target,p,0.0,0,i,o,omnièr,2,6,pseudo,block4
jilasvitié,milasvitié,prss,mi,las,vi_tié,milasvitié,control,p,0.0,0,m,j,jilasvitié,3,10,pseudo,block4
camaliste,camaliste,rss,,cam,al_iste,camaliste,target,s,1.0,2,t,g,camalisge,0,9,pseudo,block4
désenfilir,désenfilir,pprs,dés_en,fil,er,désenfiler,target,s,0.0,0,e,i,désenfilir,2,10,pseudo,block4
désildicer,désildicer,pprs,dés_in,dic,er,désindicer,target,p,1.0,1,n,l,désildicer,2,10,pseudo,block4
reburure,rebulure,prs,re,bul,ure,rebulure,target,r,,2,l,r,reburure,3,8,pseudo,block4
octioc,octeoc,pr,oc,tioc,,octioc,control,r,,1,i,e,octeoc,1,6,pseudo,block4
droc,droc,r,,troc,,troc,control,r,,0,t,d,droc,2,4,pseudo,block4
incilelité,incilelité,prss,in,fil,el_ité,infilelité,target,r,,0,f,c,incilelité,2,10,pseudo,block4
nitiocoim,nitiocoin,prs,ni,tioc,oin,nitiocoin,control,s,0.0,2,n,m,nitiocoim,3,9,pseudo,block4
resroqu,rusroqu,pr,rus,roqu,,rusroqu,control,p,0.0,1,u,e,resroqu,3,7,pseudo,block4
tert,terd,r,,tert,,tert,target,r,,3,t,d,terd,1,4,pseudo,block4
rédéfilage,redéfilage,pprs,re_dé,fil,age,redéfilage,target,p,0.0,1,e,é,rédéfilage,3,10,pseudo,block4
dofionnel,dofionnel,rss,,dof,ionn_el,dofionnel,target,s,1.0,1,l,r,dofionner,0,9,pseudo,block4
cid,cid,r,,cid,,cid,control,r,,0,c,s,sid,0,3,pseudo,block4
sédnifodre,sécnifodre,pprs,séd_ni,fod,re,sédnifodre,control,p,0.0,2,d,c,sécnifodre,1,10,pseudo,block4
erédtôlc,erédtôlc,ppr,er_éd,tôlc,,erédtôlc,control,p,0.0,1,r,l,elédtôlc,0,8,pseudo,block4
mimidletié,miridletié,prss,mi,rid,le_tié,miridletié,control,r,,0,r,m,mimidletié,3,10,pseudo,block4
ridla,ridla,rs,,rid,la,ridla,control,s,0.0,0,l,r,ridra,0,5,pseudo,block4
gieraire,gieraire,rs,,gier,aire,gieraire,target,s,0.0,3,e,a,gieraira,0,8,pseudo,block4
répédlif,répedlif,ppr,rép_éd,lif,,répédlif,control,p,1.0,0,é,e,répedlif,1,8,pseudo,block4
foirel,foiral,rs,,foir,al,foiral,target,s,0.0,0,a,e,foirel,3,6,pseudo,block4
odmél,édmél,pr,éd,mél,,édmél,control,p,0.0,0,é,o,odmél,3,5,pseudo,block4
gier,geer,r,,gier,,gier,target,r,,1,i,e,geer,1,4,pseudo,block4
crusif,crusif,rs,,crus,if,crusif,target,s,0.0,0,i,a,crusaf,0,6,pseudo,block4
insanelité,insanelité,prss,in,san,el_ité,insanelité,target,s,1.0,2,é,e,insanelite,0,10,pseudo,block4
errujtaoin,errultaoin,prss,er,ruj,ta_oin,errujtaoin,control,r,,2,j,l,errultaoin,1,10,pseudo,block4
répédreig,répedreig,ppr,rép_éd,reig,,répédreig,control,p,1.0,0,é,e,répedreig,1,9,pseudo,block4
incamivité,incamivité,prss,in,cam,iv_ité,incamivité,target,r,,2,m,l,incalivité,0,10,pseudo,block4
balaire,balaire,rs,,sal,aire,salaire,target,r,,0,s,b,balaire,2,7,pseudo,block4
cidlatié,cidlateé,rss,,cid,la_tié,cidlatié,control,s,1.0,1,i,e,cidlateé,1,8,pseudo,block4
sédnefudre,sédnefudre,pprs,séd_ne,fod,re,sédnefodre,control,r,,1,o,u,sédnefudre,2,10,pseudo,block4
rujfi,runfi,rs,,ruj,fi,rujfi,control,r,,2,j,n,runfi,1,5,pseudo,block4
resédicage,resédicage,pprs,re_dé,dic,age,redédicage,target,p,1.0,0,d,s,resédicage,2,10,pseudo,block4
miérpcip,miérpcid,ppr,mi_érp,cid,,miérpcid,control,r,,2,d,p,miérpcip,3,8,pseudo,block4
mimulvitié,mimulvitié,prss,mi,mél,vi_tié,mimélvitié,control,r,,1,é,u,mimulvitié,2,10,pseudo,block4
ermélure,ermélure,prs,er,mél,ure,ermélure,control,s,0.0,0,u,o,ermélore,0,8,pseudo,block4
prédékan,prédékan,ppr,pré_dé,san,,prédésan,target,r,,0,s,k,prédékan,2,8,pseudo,block4
roptooc,roptooc,pr,rop,tioc,,roptioc,control,r,,1,i,o,roptooc,2,7,pseudo,block4
rusnenas,rusnenat,ppr,rus_ne,nas,,rusnenas,control,r,,2,s,t,rusnenat,1,8,pseudo,block4
mirujvitié,mirujvitié,prss,mi,ruj,vi_tié,mirujvitié,control,p,0.0,0,m,r,rirujvitié,0,10,pseudo,block4
diov,diov,r,,diot,,diot,target,r,,3,t,v,diov,2,4,pseudo,block4
ridmanemt,ridmanemt,rss,,rid,ma_nemt,ridmanemt,control,r,,2,d,v,rivmanemt,0,9,pseudo,block4
erédlaseag,eradlaseag,pprs,er_éd,las,eag,erédlaseag,control,p,1.0,0,é,a,eradlaseag,1,10,pseudo,block4
ropléut,rîpléut,pr,rop,léut,,ropléut,control,p,0.0,1,o,î,rîpléut,1,7,pseudo,block4
répédcurc,répédsurc,ppr,rép_éd,surc,,répédsurc,control,r,,0,s,c,répédcurc,3,9,pseudo,block4
maclaeist,muclaeist,rss,,mac,la_eist,maclaeist,control,r,,1,a,u,muclaeist,1,9,pseudo,block4
innièrel,innièril,prs,in,nièr,el,innièrel,target,s,0.0,0,e,i,innièril,1,8,pseudo,block4
surcranemt,surcranemt,rss,,surc,ma_nemt,surcmanemt,control,s,0.0,0,m,r,surcranemt,2,10,pseudo,block4
fil,qil,r,,fil,,fil,target,r,,0,f,q,qil,1,3,pseudo,block4
détron,détron,pr,dé,tron,,détron,target,r,,3,n,r,détror,0,6,pseudo,block4
jurivaté,jurivité,rss,,jur,iv_ité,jurivité,target,s,1.0,0,i,a,jurivaté,3,8,pseudo,block4
nafodlatié,nifodlatié,prss,ni,fod,la_tié,nifodlatié,control,p,0.0,1,i,a,nafodlatié,3,10,pseudo,block4
miércfod,miércfod,ppr,mi_érp,fod,,miérpfod,control,p,1.0,2,p,c,miércfod,2,8,pseudo,block4
lam,lém,r,,lém,,lém,target,r,,1,é,a,lam,3,3,pseudo,block4
sédnelifre,sédnelifre,pprs,séd_ne,lif,re,sédnelifre,control,s,0.0,0,r,n,sédnelifne,0,10,pseudo,block4
védniridre,sédniridre,pprs,séd_ni,rid,re,sédniridre,control,p,0.0,0,s,v,védniridre,3,10,pseudo,block4
jiunalité,jiunalité,rss,,jaun,al_ité,jaunalité,target,r,,1,a,i,jiunalité,2,9,pseudo,block4
sédnemacre,sédnenacre,pprs,séd_ne,mac,re,sédnemacre,control,r,,0,m,n,sédnenacre,1,10,pseudo,block4
loéd,loéd,r,,loud,,loud,control,r,,2,u,é,loéd,2,4,pseudo,block4
procers,procert,pr,pro,cert,,procert,target,r,,3,t,s,procers,3,7,pseudo,block4
sydlac,sydlas,pr,syd,las,,sydlas,control,r,,2,s,c,sydlac,3,6,pseudo,block4
ridet,ridet,rs,,rid,ét,ridét,control,s,0.0,0,é,e,ridet,2,5,pseudo,block4
roifta,roifta,rs,,roif,ta,roifta,control,s,0.0,0,t,s,roifsa,0,6,pseudo,block4
répédnauj,mépédnauj,ppr,rép_éd,nauj,,répédnauj,control,p,0.0,0,r,m,mépédnauj,1,9,pseudo,block4
insalivité,insalitité,prss,in,sal,iv_ité,insalivité,target,s,0.0,1,v,t,insalitité,1,10,pseudo,block4
redévalage,redésalage,pprs,re_dé,sal,age,redésalage,target,r,,0,s,v,redévalage,3,10,pseudo,block4
codof,codof,pr,co,dof,,codof,target,r,,2,f,s,codos,0,5,pseudo,block4
dédicance,dédicance,prs,dé,dic,ance,dédicance,target,s,0.0,2,c,d,dédicande,0,9,pseudo,block4
erédlifeag,erédlifeag,pprs,er_éd,lif,eag,erédlifeag,control,p,1.0,0,é,o,erodlifeag,0,10,pseudo,block4
antitron,antitron,pr,anti,tron,,antitron,target,p,0.0,2,t,x,anxitron,0,8,pseudo,block4
toid,teid,r,,toid,,toid,control,r,,1,o,e,teid,1,4,pseudo,block4
proquor,proquon,pr,pro,quor,,proquor,target,r,,3,r,n,proquon,1,7,pseudo,block4
indofalité,indofalifé,prss,in,dof,al_ité,indofalité,target,s,1.0,1,t,f,indofalifé,1,10,pseudo,block4
codid,codid,pr,co,dic,,codic,target,r,,2,c,d,codid,2,5,pseudo,block4
léutli,léutli,rs,,léut,la,léutla,control,s,0.0,1,a,i,léutli,2,6,pseudo,block4
miélpsaij,miérpsaij,ppr,mi_érp,saij,,miérpsaij,control,p,1.0,1,r,l,miélpsaij,3,9,pseudo,block4
prédénoer,prédénoer,ppr,pré_dé,nour,,prédénour,target,r,,2,u,e,prédénoer,2,9,pseudo,block4
octret,octret,pr,oc,tret,,octret,control,p,0.0,0,o,a,actret,0,6,pseudo,block4
acrièn,ocrièn,pr,oc,rièn,,ocrièn,control,p,0.0,0,o,a,acrièn,3,6,pseudo,block4
ermêltaoin,ermêltaoin,prss,er,mél,ta_oin,erméltaoin,control,r,,1,é,ê,ermêltaoin,2,10,pseudo,block4
rouncila,rouncila,rss,,roun,vi_la,rounvila,control,s,0.0,0,v,c,rouncila,2,8,pseudo,block4
tuélet,tuélet,rs,,tuél,at,tuélat,target,s,0.0,0,a,e,tuélet,2,6,pseudo,block4
erlustaoin,erlustaoin,prss,er,las,ta_oin,erlastaoin,control,r,,1,a,u,erlustaoin,2,10,pseudo,block4
niméllatié,nimélratié,prss,ni,mél,la_tié,niméllatié,control,s,0.0,0,l,r,nimélratié,1,10,pseudo,block4
snol,snol,r,,snal,,snal,target,r,,2,a,o,snol,2,4,pseudo,block4
camaleté,camalité,rss,,cam,al_ité,camalité,target,s,1.0,0,i,e,camaleté,3,8,pseudo,block4
tanitroc,tanitroc,pr,tani,troc,,tanitroc,control,p,0.0,3,i,o,tanotroc,0,8,pseudo,block4
tritlaeist,tretlaeist,rss,,tret,la_eist,tretlaeist,control,r,,2,e,i,tritlaeist,3,10,pseudo,block4
